ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1779678192469702278,2026-05-25T10:03:12.469734,prediction,0.110072,-0.010000,-0.010224,True,0.124745,0.015428,-0.002857,0.014674,0.025428,0.007367,4.90,20,-0.163824,0.263008,0.394665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.120820,0.081174,-0.030848,0.012416,-0.011872
1779678192510037098,2026-05-25T10:03:12.510076,prediction,0.106776,0.020000,-0.003802,True,0.122322,0.031428,0.003711,0.015545,0.011428,0.007513,3.86,20,-0.163824,0.263008,0.394665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.120820,0.081174,-0.030560,0.011808,-0.010304
1779678192548102432,2026-05-25T10:03:12.548134,prediction,0.107875,0.010000,-0.005942,True,0.121554,0.035876,0.004711,0.013679,0.025876,0.010654,6.81,20,-0.166171,0.266818,0.396895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.120820,0.081174,-0.030560,0.011744,-0.010080
1779678192581022379,2026-05-25T10:03:12.581043,prediction,0.102773,0.020000,-0.003802,True,0.117548,0.038211,0.004371,0.014775,0.018211,0.008173,4.48,20,-0.166171,0.266818,0.396895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.120820,0.081174,-0.030560,0.011808,-0.009696
1779678192614582275,2026-05-25T10:03:12.614608,prediction,0.103855,0.010000,-0.005942,True,0.117223,0.031938,0.003961,0.013368,0.021938,0.009903,4.57,20,-0.167863,0.271435,0.399225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.120540,0.081174,-0.030560,0.011744,-0.009984
1779678192655829514,2026-05-25T10:03:12.655858,prediction,0.103855,0.010000,-0.005942,True,0.116002,0.029700,0.003241,0.012146,0.019700,0.009184,6.34,20,-0.167863,0.271435,0.399225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.120540,0.081174,-0.030848,0.012256,-0.010688
1779678192689949583,2026-05-25T10:03:12.689973,prediction,0.102773,0.020000,-0.003802,True,0.113697,0.041321,0.003697,0.010924,0.021321,0.007499,6.71,20,-0.169623,0.277210,0.402180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.120540,0.081174,-0.030848,0.012256,-0.011872
1779678192736448818,2026-05-25T10:03:12.736472,prediction,0.102773,0.020000,-0.003802,True,0.112853,0.041515,0.004475,0.010080,0.021515,0.008277,6.48,20,-0.163826,0.263015,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.120540,0.081174,-0.030848,0.011968,-0.010976
1779678192770886923,2026-05-25T10:03:12.770902,prediction,0.106019,-0.010000,-0.010224,True,0.114062,0.025515,0.001436,0.008043,0.035515,0.011660,7.25,20,-0.163826,0.263015,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.120540,0.081174,-0.030848,0.012416,-0.012032
1779678192813525318,2026-05-25T10:03:12.813550,prediction,0.101799,0.029000,-0.001875,True,0.110125,0.041515,0.005047,0.008325,0.012515,0.006922,8.89,20,-0.163826,0.263015,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001820,-0.120540,0.081174,-0.030560,0.011744,-0.010080
1779678192846794692,2026-05-25T10:03:12.846814,prediction,0.102773,0.020000,-0.003802,True,0.114085,0.046687,0.006200,0.011312,0.026687,0.010002,6.34,20,-0.163826,0.263015,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.120540,0.081174,-0.030848,0.012256,-0.010816
1779678192882340267,2026-05-25T10:03:12.882366,prediction,0.104937,-0.000000,-0.008083,True,0.118264,0.031936,0.002979,0.013327,0.031936,0.011063,5.37,20,-0.163826,0.263015,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002660,-0.120540,0.081174,-0.030848,0.012256,-0.010976
1779678192917220012,2026-05-25T10:03:12.917241,prediction,0.105788,0.029000,-0.001875,True,0.117531,0.043017,0.004351,0.011743,0.014017,0.006226,4.25,20,-0.163826,0.263015,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001540,-0.116760,0.089474,-0.030848,0.011808,-0.011136
1779678192955803526,2026-05-25T10:03:12.955827,prediction,0.108973,-0.000000,-0.008083,True,0.121476,0.033103,0.003105,0.012503,0.033103,0.011188,4.43,20,-0.163826,0.263015,0.394668,0.000000,0.000000,0.001740,0.000000,0.002609,0.000000,0.123060,-0.090720,0.220282,-0.034080,-0.010464,-0.028960
1779678192995005464,2026-05-25T10:03:12.995052,prediction,0.108973,-0.000000,-0.008083,True,0.122249,0.025468,-0.001020,0.013275,0.025468,0.007064,4.78,20,-0.164843,0.264411,0.396065,0.016576,0.001744,0.022246,0.000000,0.010898,0.018756,0.124600,-0.035840,0.212895,-0.043424,-0.073696,-0.040128
1779678193030832308,2026-05-25T10:03:13.030855,prediction,0.107875,0.010000,-0.005942,True,0.123157,0.026914,0.000173,0.015282,0.016914,0.006116,4.27,20,-0.164843,0.264411,0.396065,0.037523,0.007853,0.050172,0.000000,0.048432,0.035335,0.125160,-0.019740,0.238874,-0.068640,-0.051648,-0.039680
1779678193073563097,2026-05-25T10:03:13.073620,prediction,0.106776,0.020000,-0.003802,True,0.121626,0.034900,0.003134,0.014849,0.014900,0.006936,4.52,20,-0.166114,0.267920,0.398141,0.052354,0.007853,0.080284,0.003051,0.069807,0.048432,0.130200,-0.008260,0.248834,-0.098560,-0.054656,-0.041088
1779678193115145084,2026-05-25T10:03:13.115167,prediction,0.107875,0.010000,-0.005942,True,0.121516,0.030744,0.002070,0.013641,0.020744,0.008013,4.47,20,-0.166114,0.267920,0.398141,0.067192,0.011342,0.115185,0.010898,0.105152,0.067188,0.144060,-0.006440,0.255557,-0.089952,-0.057824,-0.044192
1779678193155424048,2026-05-25T10:03:13.155450,prediction,0.108973,-0.000000,-0.008083,True,0.122513,0.016204,-0.000497,0.013540,0.016204,0.007586,4.30,20,-0.167445,0.273610,0.400669,0.070243,0.011342,0.122605,0.003051,0.113000,0.070249,0.113960,0.000560,0.223851,-0.083712,-0.052160,-0.038400
1779678193198273432,2026-05-25T10:03:13.198305,prediction,0.107875,0.010000,-0.001917,True,0.120037,0.019375,0.004557,0.012162,0.009375,0.006474,5.29,20,-0.163826,0.263015,0.394668,0.042756,0.007853,0.072425,0.002609,0.059340,0.037523,0.070280,-0.035000,0.168573,-0.079936,-0.044032,-0.032576
