ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781086729048911219,2026-06-10T17:18:49.048931,ground_truth,0.115359,-0.298000,-0.112756,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729184538796,2026-06-10T17:18:49.184580,ground_truth,0.105713,-0.297000,-0.109450,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729221538858,2026-06-10T17:18:49.221560,ground_truth,0.107175,-0.297000,-0.109450,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729268725934,2026-06-10T17:18:49.268759,ground_truth,0.108878,-0.299000,-0.108714,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729302513560,2026-06-10T17:18:49.302538,ground_truth,0.117403,-0.302000,-0.110301,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729347229237,2026-06-10T17:18:49.347274,ground_truth,0.116026,-0.301000,-0.109935,True,,,,,,,,,-0.163830,0.263009,0.394666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729400466967,2026-06-10T17:18:49.400493,ground_truth,0.121142,-0.299000,-0.109696,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729435694924,2026-06-10T17:18:49.435726,ground_truth,0.121055,-0.300000,-0.110063,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729470006963,2026-06-10T17:18:49.470045,ground_truth,0.119759,-0.298000,-0.106881,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729518007655,2026-06-10T17:18:49.518040,ground_truth,0.120737,-0.298000,-0.106881,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729565044590,2026-06-10T17:18:49.565065,ground_truth,0.121142,-0.299000,-0.111170,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729600575366,2026-06-10T17:18:49.600614,ground_truth,0.112156,-0.296000,-0.111513,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729633803100,2026-06-10T17:18:49.633824,ground_truth,0.113510,-0.297000,-0.112378,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729673077964,2026-06-10T17:18:49.673103,ground_truth,0.111185,-0.296000,-0.112000,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729711152031,2026-06-10T17:18:49.711185,ground_truth,0.122617,-0.292000,-0.103290,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729757645039,2026-06-10T17:18:49.757684,ground_truth,0.123097,-0.292000,-0.104249,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729803617488,2026-06-10T17:18:49.803645,ground_truth,0.122010,-0.294000,-0.105447,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729840222095,2026-06-10T17:18:49.840245,ground_truth,0.121547,-0.300000,-0.109570,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729881361612,2026-06-10T17:18:49.881393,ground_truth,0.119180,-0.299000,-0.109696,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729912749451,2026-06-10T17:18:49.912773,ground_truth,0.119270,-0.298000,-0.112756,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086729964564037,2026-06-10T17:18:49.964586,ground_truth,0.122203,-0.298000,-0.112756,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730010014461,2026-06-10T17:18:50.010055,ground_truth,0.118781,-0.298000,-0.112756,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730055261935,2026-06-10T17:18:50.055286,ground_truth,0.117803,-0.298000,-0.112756,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730088023442,2026-06-10T17:18:50.088059,ground_truth,0.111185,-0.296000,-0.112000,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730125413814,2026-06-10T17:18:50.125438,ground_truth,0.113510,-0.297000,-0.112378,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730162160843,2026-06-10T17:18:50.162207,ground_truth,0.113997,-0.297000,-0.112378,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730212453957,2026-06-10T17:18:50.212501,ground_truth,0.113510,-0.297000,-0.112378,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730257459806,2026-06-10T17:18:50.257505,ground_truth,0.113127,-0.296000,-0.112000,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730288770004,2026-06-10T17:18:50.288828,ground_truth,0.117803,-0.298000,-0.112756,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730323211304,2026-06-10T17:18:50.323244,ground_truth,0.122203,-0.298000,-0.112756,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730360170215,2026-06-10T17:18:50.360200,ground_truth,0.122281,-0.297000,-0.112378,True,,,,,,,,,-0.163830,0.263009,0.394666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1781086730395894522,2026-06-10T17:18:50.395927,ground_truth,0.113613,-0.296000,-0.112000,True,,,,,,,,,-0.130248,0.620704,0.456831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
