ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781259212068595433,2026-06-12T17:13:32.068616,ground_truth,0.021502,-2.204000,-0.077141,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212190486248,2026-06-12T17:13:32.190506,ground_truth,0.021502,-2.204000,-0.084383,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212218399848,2026-06-12T17:13:32.218424,ground_truth,0.021502,-2.204000,-0.084383,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212243073924,2026-06-12T17:13:32.243118,ground_truth,0.021580,-2.212000,-0.088323,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212286077772,2026-06-12T17:13:32.286093,ground_truth,0.025027,-2.196000,-0.087684,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212344363492,2026-06-12T17:13:32.344397,ground_truth,0.025118,-2.204000,-0.088004,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212404102302,2026-06-12T17:13:32.404122,ground_truth,0.025027,-2.196000,-0.091292,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212431723946,2026-06-12T17:13:32.431755,ground_truth,0.028630,-2.196000,-0.091292,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212457742425,2026-06-12T17:13:32.457772,ground_truth,0.028630,-2.196000,-0.091292,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212487856124,2026-06-12T17:13:32.487902,ground_truth,0.032467,-2.212000,-0.091958,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212520382303,2026-06-12T17:13:32.520410,ground_truth,0.032585,-2.220000,-0.092290,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212554024991,2026-06-12T17:13:32.554053,ground_truth,0.032702,-2.228000,-0.092623,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212579157402,2026-06-12T17:13:32.579204,ground_truth,0.032585,-2.220000,-0.095937,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212608264946,2026-06-12T17:13:32.608319,ground_truth,0.032350,-2.204000,-0.095246,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212640193529,2026-06-12T17:13:32.640218,ground_truth,0.032585,-2.220000,-0.092290,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212675486271,2026-06-12T17:13:32.675503,ground_truth,0.032233,-2.196000,-0.091292,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212704301331,2026-06-12T17:13:32.704319,ground_truth,0.032467,-2.212000,-0.091958,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212740024599,2026-06-12T17:13:32.740048,ground_truth,0.032585,-2.220000,-0.092290,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212771491874,2026-06-12T17:13:32.771516,ground_truth,0.032233,-2.196000,-0.091292,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212813565452,2026-06-12T17:13:32.813584,ground_truth,0.032233,-2.196000,-0.091292,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212844870483,2026-06-12T17:13:32.844889,ground_truth,0.032350,-2.204000,-0.091625,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1781259212880126123,2026-06-12T17:13:32.880147,ground_truth,0.032585,-2.220000,-0.092290,True,,,,,,,,,-0.096987,0.443246,0.594590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
