ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1779676748807970660,2026-05-25T09:39:08.808009,ground_truth,0.086920,-0.030000,0.005949,True,,,,,,,,,-0.163827,0.263011,0.394662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.132580,0.059013,-0.031840,0.014208,-0.015104
1779676748845539917,2026-05-25T09:39:08.845606,ground_truth,0.084412,-0.000000,0.008051,True,,,,,,,,,-0.163172,0.260521,0.398949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.130760,0.059345,-0.032288,0.014528,-0.015040
1779676748889422443,2026-05-25T09:39:08.889444,ground_truth,0.088592,-0.050000,-0.002243,True,,,,,,,,,-0.163172,0.260521,0.398949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.130760,0.059345,-0.032288,0.014528,-0.015040
1779676748923114656,2026-05-25T09:39:08.923137,ground_truth,0.087756,-0.040000,-0.000184,True,,,,,,,,,-0.162601,0.260318,0.403571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.130760,0.059345,-0.032288,0.014528,-0.015040
1779676748958351654,2026-05-25T09:39:08.958375,ground_truth,0.086084,-0.020000,0.003933,True,,,,,,,,,-0.162601,0.260318,0.403571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.130760,0.059345,-0.032288,0.014528,-0.015040
1779676748990773841,2026-05-25T09:39:08.990831,ground_truth,0.086920,-0.030000,0.001874,True,,,,,,,,,-0.162129,0.257989,0.408157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.130760,0.059345,-0.032288,0.014528,-0.015040
1779676749033544490,2026-05-25T09:39:09.033565,ground_truth,0.086920,-0.030000,0.001874,True,,,,,,,,,-0.162129,0.257989,0.408157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.130760,0.058017,-0.032288,0.014208,-0.014144
1779676749065493795,2026-05-25T09:39:09.065528,ground_truth,0.088592,-0.050000,-0.002243,True,,,,,,,,,-0.161874,0.253696,0.411707,0.011342,0.013087,0.005666,0.000000,0.002609,0.002609,-0.093520,0.015400,0.255391,-0.023712,-0.023776,0.026176
1779676749103717515,2026-05-25T09:39:09.103738,ground_truth,0.086084,-0.020000,0.003933,True,,,,,,,,,-0.161888,0.249568,0.413044,0.052354,0.054105,0.053667,0.032284,0.078096,0.069807,-0.172340,0.082040,0.245929,0.016480,-0.060896,0.046304
1779676749138147839,2026-05-25T09:39:09.138178,ground_truth,0.084490,-0.050000,-0.002243,True,,,,,,,,,-0.161888,0.249568,0.413044,0.071994,0.070243,0.072425,0.037954,0.107772,0.094244,-0.172620,0.093520,0.261035,0.010688,-0.059104,0.046816
1779676749170240275,2026-05-25T09:39:09.170266,ground_truth,0.082032,-0.020000,0.003933,True,,,,,,,,,-0.162001,0.250002,0.411990,0.111261,0.111261,0.111698,0.048432,0.158823,0.148345,-0.206080,0.134540,0.264106,0.021440,-0.068288,0.056896
