ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1779787449594758429,2026-05-26T16:24:09.594781,prediction,0.229781,-0.328000,-0.289870,True,0.228251,-0.175023,-0.144456,0.001530,0.152976,0.145414,4.38,10,-0.163827,0.263013,0.394666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024360,-0.119280,0.107485,-0.039744,0.022784,-0.008128
1779787449657414106,2026-05-26T16:24:09.657438,prediction,0.229781,-0.328000,-0.289870,True,0.227967,-0.176214,-0.144473,0.001814,0.151786,0.145397,10.62,10,-0.163782,0.265661,0.398907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023800,-0.117460,0.106157,-0.039136,0.022656,-0.008128
1779787449704161005,2026-05-26T16:24:09.704212,prediction,0.228507,-0.321000,-0.289660,True,0.227396,-0.174128,-0.144192,0.001110,0.146872,0.145468,7.95,10,-0.163782,0.265661,0.398907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022820,-0.117460,0.106489,-0.038400,0.022208,-0.007136
1779787449747894786,2026-05-26T16:24:09.747910,prediction,0.229781,-0.328000,-0.289870,True,0.227707,-0.175677,-0.144304,0.002074,0.152323,0.145566,4.04,10,-0.163730,0.268886,0.403428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022820,-0.117460,0.106489,-0.038400,0.022208,-0.007136
1779787449806058607,2026-05-26T16:24:09.806078,prediction,0.228507,-0.321000,-0.289660,True,0.227031,-0.173806,-0.144081,0.001476,0.147194,0.145578,4.65,10,-0.163654,0.273948,0.409143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022820,-0.117460,0.106489,-0.038400,0.022208,-0.007136
1779787449871927222,2026-05-26T16:24:09.871945,prediction,0.227233,-0.314000,-0.289449,True,0.226832,-0.169884,-0.143865,0.000401,0.144116,0.145584,4.53,10,-0.163554,0.280928,0.415905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022820,-0.117460,0.106489,-0.038400,0.022208,-0.007136
1779787449924869021,2026-05-26T16:24:09.924900,prediction,0.229781,-0.328000,-0.289870,True,0.227917,-0.173130,-0.144229,0.001864,0.154870,0.145641,6.05,10,-0.163446,0.288302,0.422825,0.011342,0.014394,0.014833,0.000000,0.002609,0.005228,-0.103180,-0.256900,0.207417,-0.022496,-0.031392,0.041184
1779787449973713697,2026-05-26T16:24:09.973737,prediction,0.228507,-0.321000,-0.289660,True,0.227243,-0.172278,-0.144120,0.001264,0.148722,0.145539,3.44,10,-0.163342,0.295576,0.429575,0.011342,0.014394,0.014833,0.000000,0.002609,0.005228,-0.103180,-0.256900,0.207417,-0.022496,-0.031392,0.041184
1779787450019471337,2026-05-26T16:24:10.019541,prediction,0.227233,-0.314000,-0.289449,True,0.226915,-0.168967,-0.143906,0.000318,0.145033,0.145543,5.78,10,-0.163342,0.295576,0.429575,0.011342,0.014394,0.014833,0.000000,0.002609,0.005228,-0.103180,-0.256900,0.207417,-0.022496,-0.031392,0.041184
1779787450058354092,2026-05-26T16:24:10.058379,prediction,0.225959,-0.307000,-0.289239,True,0.226765,-0.164180,-0.143646,0.000806,0.142820,0.145593,5.01,10,-0.163230,0.303051,0.436434,0.011342,0.014394,0.014833,0.000000,0.002609,0.005228,-0.103180,-0.256900,0.207417,-0.022496,-0.031392,0.041184
