ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1779612149337568822,2026-05-24T15:42:29.337605,prediction,0.081417,0.006000,0.018105,True,0.097831,0.016692,0.025847,0.016414,0.010692,0.007742,8.96,20,-0.163830,0.263011,0.394667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149403806048,2026-05-24T15:42:29.403824,prediction,0.084672,0.006000,0.018105,True,0.099349,0.020882,0.026047,0.014677,0.014882,0.007942,11.81,20,-0.167615,0.265410,0.396885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149451210907,2026-05-24T15:42:29.451229,prediction,0.085140,-0.007000,0.014297,True,0.100455,0.016270,0.023322,0.015315,0.023270,0.009025,8.45,20,-0.171611,0.268546,0.399128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149487101296,2026-05-24T15:42:29.487126,prediction,0.084888,-0.000000,0.016347,True,0.100663,0.016396,0.023019,0.015774,0.016396,0.006671,4.90,20,-0.171611,0.268546,0.399128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149526263925,2026-05-24T15:42:29.526300,prediction,0.084420,0.013000,0.020156,True,0.100294,0.026086,0.026846,0.015874,0.013086,0.006690,5.93,20,-0.177040,0.273235,0.400733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149567687668,2026-05-24T15:42:29.567714,prediction,0.084888,-0.000000,0.019617,True,0.100488,0.022116,0.028502,0.015600,0.022116,0.008885,4.97,20,-0.163830,0.263011,0.394667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149649006835,2026-05-24T15:42:29.649027,prediction,0.083988,0.025000,0.026899,True,0.098464,0.033454,0.033043,0.014476,0.008454,0.006143,9.04,20,-0.165559,0.264073,0.395544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149694827561,2026-05-24T15:42:29.694849,prediction,0.084888,-0.000000,0.022886,True,0.099329,0.026506,0.033413,0.014441,0.026506,0.010526,7.81,20,-0.165559,0.264073,0.395544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149732431994,2026-05-24T15:42:29.732452,prediction,0.084204,0.019000,0.028390,True,0.097196,0.032894,0.035947,0.012992,0.013894,0.007557,8.34,20,-0.165548,0.264067,0.395539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149777219960,2026-05-24T15:42:29.777266,prediction,0.084672,0.006000,0.024624,True,0.098259,0.031635,0.034769,0.013586,0.025635,0.010145,7.97,20,-0.163824,0.263007,0.394663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149814209364,2026-05-24T15:42:29.814231,prediction,0.084204,0.019000,0.031628,True,0.096665,0.036457,0.039453,0.012461,0.017457,0.007824,8.80,20,-0.163824,0.263007,0.394663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149849403194,2026-05-24T15:42:29.849426,prediction,0.087664,0.013000,0.029900,True,0.098696,0.035374,0.038912,0.011032,0.022374,0.009012,6.09,20,-0.163830,0.263011,0.394667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
1779612149905004425,2026-05-24T15:42:29.905031,prediction,0.087212,0.025000,0.033356,True,0.098326,0.041040,0.040182,0.011114,0.016040,0.006826,4.42,20,-0.165249,0.264247,0.395845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan
