ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781259149856576705,2026-06-12T17:12:29.856603,ground_truth,0.119134,-0.130000,0.035004,True,,,,,,,,,-0.161991,0.280053,0.378520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.153720,0.046148,-0.019776,0.019648,-0.008960
1781259149889496621,2026-06-12T17:12:29.889525,ground_truth,0.123292,-0.173000,0.033640,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.153720,0.046148,-0.019776,0.019648,-0.008960
1781259149926040789,2026-06-12T17:12:29.926073,ground_truth,0.119908,-0.138000,0.034750,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.153720,0.045235,-0.019776,0.019424,-0.007072
1781259149962520242,2026-06-12T17:12:29.962544,ground_truth,0.125033,-0.191000,0.036940,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.153720,0.045235,-0.019776,0.019424,-0.007072
1781259149994866196,2026-06-12T17:12:29.994898,ground_truth,0.125033,-0.191000,0.036940,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.153720,0.045235,-0.019776,0.019424,-0.007072
1781259150046033666,2026-06-12T17:12:30.046066,ground_truth,0.120778,-0.147000,0.038263,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.153720,0.045235,-0.019776,0.019424,-0.007072
1781259150115178195,2026-06-12T17:12:30.115222,ground_truth,0.121648,-0.156000,0.037993,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.153720,0.045235,-0.019776,0.019424,-0.007072
1781259150152144269,2026-06-12T17:12:30.152171,ground_truth,0.127128,-0.173000,0.041323,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.153720,0.045235,-0.019776,0.019424,-0.007072
1781259150190981497,2026-06-12T17:12:30.191004,ground_truth,0.124163,-0.182000,0.041067,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.153720,0.045235,-0.019776,0.019424,-0.007072
1781259150231904785,2026-06-12T17:12:30.231927,ground_truth,0.120778,-0.147000,0.042062,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.155540,0.046812,-0.020096,0.019648,-0.009184
1781259150267359087,2026-06-12T17:12:30.267384,ground_truth,0.124163,-0.182000,0.041067,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.155540,0.046812,-0.020096,0.019648,-0.009184
1781259150309405062,2026-06-12T17:12:30.309432,ground_truth,0.125033,-0.191000,0.040811,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.155540,0.046812,-0.020096,0.019648,-0.009184
1781259150345102110,2026-06-12T17:12:30.345121,ground_truth,0.126774,-0.209000,0.040299,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153720,0.047144,-0.020224,0.019488,-0.009184
1781259150393905266,2026-06-12T17:12:30.393926,ground_truth,0.125904,-0.200000,0.040555,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000280,-0.153720,0.047144,-0.019936,0.019488,-0.008640
1781259150439019091,2026-06-12T17:12:30.439044,ground_truth,0.124163,-0.182000,0.041067,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000280,-0.153720,0.047144,-0.019936,0.019488,-0.008640
1781259150469792833,2026-06-12T17:12:30.469809,ground_truth,0.123292,-0.173000,0.041323,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000280,-0.153720,0.047144,-0.019936,0.019488,-0.008640
1781259150501774617,2026-06-12T17:12:30.501797,ground_truth,0.120778,-0.147000,0.042062,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000280,-0.153720,0.047144,-0.019936,0.019488,-0.008640
1781259150537550484,2026-06-12T17:12:30.537570,ground_truth,0.125033,-0.191000,0.040811,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000280,-0.153720,0.047144,-0.019936,0.019488,-0.008640
1781259150567160005,2026-06-12T17:12:30.567180,ground_truth,0.119908,-0.138000,0.042318,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000280,-0.153720,0.047144,-0.019936,0.019488,-0.008640
1781259150597060271,2026-06-12T17:12:30.597098,ground_truth,0.121648,-0.156000,0.041806,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000280,-0.153720,0.047144,-0.019936,0.019488,-0.008640
1781259150629905448,2026-06-12T17:12:30.629934,ground_truth,0.119908,-0.138000,0.042318,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153720,0.047476,-0.020704,0.019488,-0.008640
1781259150665083501,2026-06-12T17:12:30.665113,ground_truth,0.127741,-0.219000,0.040015,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153720,0.047476,-0.020704,0.019488,-0.008640
1781259150701108230,2026-06-12T17:12:30.701125,ground_truth,0.125033,-0.191000,0.040811,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153720,0.047476,-0.020704,0.019488,-0.008640
1781259150732109442,2026-06-12T17:12:30.732127,ground_truth,0.123292,-0.173000,0.041323,True,,,,,,,,,-0.161991,0.280058,0.378521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153720,0.047476,-0.020704,0.019488,-0.008640
