ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1779677770556901186,2026-05-25T09:56:10.556932,prediction,0.069876,0.039000,-0.007883,True,0.096508,0.065568,0.004969,0.026632,0.026568,0.012853,4.28,20,-0.163828,0.263008,0.394664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.127680,0.072957,-0.036064,0.014528,-0.014880
1779677770590822041,2026-05-25T09:56:10.590853,prediction,0.072157,0.010000,-0.014092,True,0.099225,0.049568,-0.000680,0.027067,0.039568,0.013411,5.32,20,-0.163828,0.263008,0.394664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019180,-0.127680,0.072957,-0.036064,0.014528,-0.014880
1779677770621976156,2026-05-25T09:56:10.621993,prediction,0.069090,0.049000,-0.005742,True,0.097747,0.064456,0.001476,0.028658,0.015456,0.007219,4.10,20,-0.163828,0.263008,0.394664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018900,-0.127680,0.072957,-0.036064,0.014816,-0.015200
1779677770675024629,2026-05-25T09:56:10.675050,prediction,0.068382,0.058000,-0.003816,True,0.099567,0.076249,0.006381,0.031185,0.018250,0.010197,13.10,20,-0.167775,0.255358,0.396913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018200,-0.127680,0.072957,-0.036064,0.014304,-0.014528
1779677770710322991,2026-05-25T09:56:10.710347,prediction,0.076997,-0.000000,-0.016232,True,0.103538,0.060249,0.003623,0.026542,0.060249,0.019856,7.64,20,-0.171812,0.251960,0.398834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018200,-0.127680,0.072957,-0.036064,0.014304,-0.014528
1779677770743711124,2026-05-25T09:56:10.743730,prediction,0.072339,0.058000,-0.003816,True,0.101467,0.069454,0.004421,0.029128,0.011454,0.008237,6.27,20,-0.171812,0.251960,0.398834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018200,-0.127680,0.072957,-0.036064,0.014304,-0.014528
1779677770779560932,2026-05-25T09:56:10.779645,prediction,0.073865,0.039000,-0.011877,True,0.110302,0.068003,0.000883,0.036438,0.029003,0.012761,6.91,20,-0.176105,0.250755,0.400436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018200,-0.127680,0.072957,-0.036064,0.014304,-0.014528
1779677770812940122,2026-05-25T09:56:10.812963,prediction,0.075390,0.020000,-0.015976,True,0.117371,0.052003,-0.004970,0.041981,0.032003,0.011006,4.88,20,-0.176105,0.250755,0.400436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018900,-0.127680,0.072957,-0.036064,0.014528,-0.014816
1779677770851523980,2026-05-25T09:56:10.851555,prediction,0.073865,0.039000,-0.011877,True,0.117704,0.053281,-0.007320,0.043839,0.014281,0.004558,6.69,20,-0.180254,0.251659,0.401498,0.000000,0.001744,0.002178,0.000000,0.002609,0.000000,-0.111580,0.049280,0.189157,-0.037120,0.001568,-0.004512
1779677770882495010,2026-05-25T09:56:10.882525,prediction,0.073865,0.039000,-0.007883,True,0.117194,0.053022,-0.001407,0.043329,0.014023,0.006476,4.28,20,-0.180254,0.251659,0.401498,0.034465,0.034465,0.035339,0.000000,0.048863,0.029665,-0.145880,0.105000,0.239040,0.000224,-0.055264,0.041408
1779677770921047486,2026-05-25T09:56:10.921076,prediction,0.071536,0.068000,-0.001675,True,0.111919,0.069022,0.002609,0.040383,0.001023,0.004284,6.74,20,-0.184012,0.254636,0.401899,0.070243,0.068498,0.070686,0.029665,0.099914,0.065010,-0.191520,0.119840,0.275477,0.014208,-0.059552,0.046368
1779677770961916964,2026-05-25T09:56:10.961942,prediction,0.077800,-0.010000,-0.018373,True,0.108596,0.058767,-0.000852,0.030796,0.068767,0.017521,6.54,20,-0.186258,0.257949,0.400688,0.120859,0.120859,0.122605,0.035335,0.167112,0.107772,-0.224000,0.153720,0.283196,0.013248,-0.071968,0.049664
1779677770996483583,2026-05-25T09:56:10.996508,prediction,0.076997,-0.000000,-0.016232,True,0.107065,0.044685,-0.006804,0.030068,0.044685,0.009428,5.29,20,-0.186258,0.257949,0.400688,0.173219,0.171475,0.171037,0.045812,0.231691,0.148345,-0.232400,0.183820,0.293322,0.018368,-0.074368,0.055840
