ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1779787333967695800,2026-05-26T16:22:13.967727,prediction,0.085910,-0.007000,-0.003648,True,0.116143,0.017528,0.011827,0.030233,0.024528,0.015474,8.73,10,-0.163824,0.263008,0.394663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018200,-0.105700,0.054697,-0.027232,0.012544,-0.002080
1779787334015632173,2026-05-26T16:22:14.015655,prediction,0.088412,-0.021000,-0.004161,True,0.116647,0.012784,0.010978,0.028235,0.033784,0.015139,3.78,10,-0.163824,0.263008,0.394663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018200,-0.105700,0.054697,-0.027232,0.012544,-0.002080
1779787334049902334,2026-05-26T16:22:14.049928,prediction,0.088412,-0.021000,-0.004161,True,0.116654,0.010382,0.010510,0.028242,0.031382,0.014671,3.99,10,-0.167325,0.265983,0.396637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016380,-0.106820,0.054697,-0.026624,0.012416,-0.001792
1779787334085793008,2026-05-26T16:22:14.085822,prediction,0.087161,-0.014000,-0.003904,True,0.116321,0.011320,0.010637,0.029160,0.025319,0.014542,4.73,10,-0.167325,0.265983,0.396637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016100,-0.106820,0.054697,-0.026624,0.011968,-0.002080
1779787334126617918,2026-05-26T16:22:14.126643,prediction,0.085910,-0.007000,-0.003648,True,0.115776,0.014058,0.010879,0.029867,0.021058,0.014527,4.86,10,-0.171198,0.269331,0.398701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016100,-0.106820,0.054697,-0.026624,0.011968,-0.002080
1779787334188622621,2026-05-26T16:22:14.188645,prediction,0.084658,-0.000000,-0.003391,True,0.115242,0.018447,0.011094,0.030583,0.018447,0.014485,4.96,10,-0.163827,0.263014,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016100,-0.106820,0.054697,-0.026624,0.011968,-0.002080
1779787334238530469,2026-05-26T16:22:14.238552,prediction,0.087161,-0.014000,-0.003904,True,0.115758,0.016403,0.010649,0.028597,0.030403,0.014553,4.75,10,-0.163827,0.263014,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016660,-0.106820,0.054697,-0.026496,0.011968,-0.001568
1779787334296780345,2026-05-26T16:22:14.296805,prediction,0.088412,-0.021000,-0.004161,True,0.116141,0.012862,0.010095,0.027729,0.033862,0.014256,6.62,10,-0.163827,0.263014,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014560,-0.104160,0.054863,-0.026048,0.011968,-0.002080
1779787334340559212,2026-05-26T16:22:14.340582,prediction,0.088412,-0.021000,-0.004161,True,0.116346,0.009869,0.010056,0.027934,0.030869,0.014216,4.87,10,-0.163827,0.263014,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014560,-0.104160,0.054863,-0.026048,0.011968,-0.002080
1779787334372938301,2026-05-26T16:22:14.372962,prediction,0.087161,-0.014000,-0.003904,True,0.116022,0.009708,0.010340,0.028861,0.023707,0.014244,4.51,10,-0.163827,0.263014,0.394668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014560,-0.104160,0.054863,-0.026048,0.011968,-0.002080
