ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1780019642260602447,2026-05-29T08:54:02.260623,prediction,0.098536,-0.011000,0.025286,True,0.084925,0.104000,0.055155,0.013611,0.115000,0.029869,4.65,20,-0.163828,0.263013,0.394668,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.124180,0.089640,-0.032672,0.011200,-0.006688
1780019642305956504,2026-05-29T08:54:02.306020,prediction,0.097093,-0.000000,0.025364,True,0.080325,0.099200,0.059339,0.016768,0.099200,0.033975,5.25,20,-0.158135,0.261486,0.398727,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008960,-0.124180,0.089059,-0.032672,0.011040,-0.006464
1780019642340992901,2026-05-29T08:54:02.341032,prediction,0.101422,-0.033000,0.025131,True,0.082328,0.091200,0.060654,0.019093,0.124200,0.035523,5.71,20,-0.155255,0.262579,0.401564,0.001744,0.000000,0.000000,0.000000,0.000000,0.002609,-0.010780,-0.124180,0.090304,-0.032672,0.011360,-0.007072
1780019642378895846,2026-05-29T08:54:02.378918,prediction,0.101422,-0.033000,0.025131,True,0.078294,0.083200,0.059582,0.023127,0.116200,0.034451,7.00,20,-0.155255,0.262579,0.401564,0.001744,0.000000,0.000000,0.000000,0.000000,0.002609,-0.009800,-0.124180,0.090304,-0.032672,0.011648,-0.007360
1780019642411771701,2026-05-29T08:54:02.411821,prediction,0.104307,-0.055000,0.024975,True,0.076128,0.075200,0.058904,0.028179,0.130200,0.033929,5.33,20,-0.153275,0.265583,0.404072,0.001744,0.000000,0.000000,0.000000,0.000000,0.002609,-0.009800,-0.124180,0.090304,-0.032672,0.011648,-0.007360
1780019642443910117,2026-05-29T08:54:02.443929,prediction,0.092872,0.000000,0.025364,True,0.069702,0.076160,0.056909,0.023170,0.076160,0.031545,5.92,20,-0.153275,0.265583,0.404072,0.001744,0.000000,0.000000,0.000000,0.000000,0.002609,-0.009800,-0.124180,0.090304,-0.032672,0.011648,-0.007360
1780019642475497950,2026-05-29T08:54:02.475520,prediction,0.095009,-0.016500,0.025247,True,0.064653,0.073628,0.057138,0.030356,0.090128,0.031891,4.99,20,-0.151749,0.270741,0.406394,0.001744,0.000000,0.000000,0.000000,0.000000,0.002609,-0.009800,-0.124180,0.090304,-0.032672,0.011648,-0.007360
1780019642510362465,2026-05-29T08:54:02.510380,prediction,0.091447,0.011000,0.025442,True,0.056653,0.077102,0.056965,0.034794,0.066102,0.031523,5.55,20,-0.151749,0.270741,0.406394,0.001744,0.000000,0.000000,0.000000,0.000000,0.002609,-0.009800,-0.124180,0.090304,-0.032672,0.011648,-0.007360
1780019642551504954,2026-05-29T08:54:02.551519,prediction,0.095721,-0.022000,0.025208,True,0.052256,0.073282,0.057935,0.043465,0.095282,0.032726,9.07,20,-0.150378,0.278170,0.408545,0.001744,0.000000,0.000000,0.000000,0.000000,0.002609,-0.013860,-0.139720,0.089640,-0.032672,0.010464,-0.004736
1780019642584693714,2026-05-29T08:54:02.584715,prediction,0.092872,-0.000000,0.025364,True,0.044379,0.074626,0.057126,0.048492,0.074626,0.031762,7.27,20,-0.150378,0.278170,0.408545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.105700,-0.257600,0.088395,-0.027232,-0.004960,0.007136
1780019642618101263,2026-05-29T08:54:02.618128,prediction,0.094296,-0.011000,0.025286,True,0.041823,0.073501,0.057722,0.052474,0.084500,0.032436,7.47,20,-0.148695,0.287823,0.410467,0.016138,0.014831,0.000000,0.000000,0.005228,0.005670,-0.113960,-0.274540,0.089806,-0.002240,-0.067904,0.041632
1780019642652464006,2026-05-29T08:54:02.652493,prediction,0.084558,0.032000,0.025590,True,0.034370,0.081200,0.059023,0.050188,0.049200,0.033433,7.58,20,-0.148695,0.287823,0.410467,0.029669,0.026174,0.000000,0.003051,0.034903,0.023995,-0.136640,-0.269920,0.101094,0.026880,-0.053600,0.034688
1780019642681427342,2026-05-29T08:54:02.681451,prediction,0.085965,0.021000,0.025512,True,0.030487,0.085160,0.059872,0.055478,0.064160,0.034360,5.34,20,-0.146411,0.297297,0.412396,0.029669,0.026174,0.000000,0.003051,0.034903,0.023995,-0.136640,-0.269920,0.101094,0.026880,-0.053600,0.034688
1780019642717001302,2026-05-29T08:54:02.717022,prediction,0.090057,-0.011000,0.025286,True,0.032387,0.081928,0.060038,0.057670,0.092928,0.034752,5.11,20,-0.146411,0.297297,0.412396,0.029669,0.026174,0.000000,0.003051,0.034903,0.023995,-0.136640,-0.269920,0.101094,0.026880,-0.053600,0.034688
1780019642751240516,2026-05-29T08:54:02.751285,prediction,0.087243,0.011000,0.025442,True,0.027358,0.083743,0.058305,0.059885,0.072743,0.032863,5.26,20,-0.143483,0.306672,0.414379,0.029669,0.026174,0.000000,0.003051,0.034903,0.023995,-0.136640,-0.269920,0.101094,0.026880,-0.053600,0.034688
1780019642789260843,2026-05-29T08:54:02.789293,prediction,0.087243,0.011000,0.025442,True,0.026942,0.085194,0.059451,0.060302,0.074194,0.034010,5.07,20,-0.143483,0.306672,0.414379,0.038829,0.032720,0.000000,0.008289,0.040142,0.029665,-0.168000,-0.269080,0.109726,0.040192,-0.052768,0.035008
1780019642830704940,2026-05-29T08:54:02.830722,prediction,0.088650,-0.000000,0.025364,True,0.032275,0.084155,0.059130,0.056375,0.084155,0.033767,5.44,20,-0.139760,0.315780,0.416382,0.145295,0.102970,0.042759,0.032284,0.145295,0.115619,-0.175700,-0.265860,0.237131,0.014208,-0.063072,0.041856
1780019642869002324,2026-05-29T08:54:02.869030,prediction,0.091464,-0.022000,0.025208,True,0.040275,0.077086,0.058132,0.051188,0.099086,0.032924,5.37,20,-0.139760,0.315780,0.416382,0.143550,0.094679,0.061079,0.027045,0.153584,0.116061,-0.157780,-0.232680,0.245763,0.010464,-0.057120,0.043200
1780019642908614295,2026-05-29T08:54:02.908636,prediction,0.090057,-0.011000,0.025286,True,0.039579,0.075469,0.056217,0.050478,0.086469,0.030930,6.22,20,-0.135547,0.324577,0.418359,0.132208,0.075045,0.082024,0.021375,0.156203,0.110391,-0.137900,-0.191240,0.251739,0.008416,-0.056448,0.040640
1780019642975985760,2026-05-29T08:54:02.976013,prediction,0.090057,-0.011000,0.025286,True,0.042601,0.074175,0.056394,0.047456,0.085175,0.031108,7.99,20,-0.130259,0.332890,0.420248,0.124354,0.061958,0.098604,0.019198,0.156203,0.105152,-0.123620,-0.171640,0.261035,0.009184,-0.060064,0.040416
1780019643013368356,2026-05-29T08:54:03.013388,prediction,0.084558,0.032000,0.025590,True,0.044485,0.081740,0.055326,0.040073,0.049740,0.029736,4.61,20,-0.124457,0.340865,0.422069,0.124354,0.061958,0.098604,0.019198,0.156203,0.105152,-0.123620,-0.171640,0.261035,0.009184,-0.060064,0.040416
1780019643048332446,2026-05-29T08:54:03.048358,prediction,0.084558,0.032000,0.025590,True,0.048698,0.087792,0.055691,0.035860,0.055792,0.030101,4.85,20,-0.124457,0.340865,0.422069,0.124354,0.061958,0.098604,0.019198,0.156203,0.105152,-0.123620,-0.171640,0.261035,0.009184,-0.060064,0.040416
1780019643092605387,2026-05-29T08:54:03.092629,prediction,0.087243,0.011000,0.025442,True,0.053999,0.087431,0.054518,0.033245,0.076431,0.029076,8.63,20,-0.117913,0.348196,0.423740,0.071994,0.058463,0.204198,0.013517,0.147914,0.061949,-0.120540,0.083580,0.289587,0.012544,-0.055488,0.038144
1780019643123518891,2026-05-29T08:54:03.123538,prediction,0.081872,0.053000,0.025739,True,0.051586,0.095431,0.051660,0.030286,0.042431,0.025922,4.90,20,-0.117913,0.348196,0.423740,0.071556,0.080279,0.219470,0.013517,0.142675,0.061949,-0.132860,0.069720,0.278880,0.011424,-0.059456,0.039424
1780019643166505819,2026-05-29T08:54:03.166520,prediction,0.085965,0.021000,0.025512,True,0.049418,0.096545,0.051321,0.036546,0.075545,0.025809,4.57,20,-0.111560,0.355313,0.425362,0.079847,0.091628,0.228637,0.013517,0.140056,0.069807,-0.157780,0.079660,0.274647,0.010976,-0.055392,0.042528
1780019643204196730,2026-05-29T08:54:03.204240,prediction,0.083279,0.042000,0.025661,True,0.042413,0.101636,0.051153,0.040866,0.059636,0.025492,4.55,20,-0.111560,0.355313,0.425362,0.096423,0.096423,0.234310,0.016137,0.142675,0.083335,-0.149380,0.070560,0.277386,0.008128,-0.053152,0.041408
1780019643245042577,2026-05-29T08:54:03.245056,prediction,0.084558,0.032000,0.025590,True,0.041182,0.103709,0.051654,0.043376,0.071709,0.026064,6.30,20,-0.106662,0.361191,0.426063,0.106459,0.097736,0.236050,0.019198,0.140056,0.091624,-0.148120,0.052080,0.276141,0.011040,-0.055552,0.043968
1780019643283366834,2026-05-29T08:54:03.283382,prediction,0.081872,0.053000,0.025739,True,0.037835,0.109567,0.052377,0.044037,0.056567,0.026639,5.24,20,-0.103780,0.366368,0.425938,0.124354,0.091628,0.228637,0.019198,0.140056,0.105152,-0.146580,0.039060,0.265019,0.013472,-0.055104,0.045600
1780019643319561011,2026-05-29T08:54:03.319588,prediction,0.084558,0.032000,0.025590,True,0.039184,0.110054,0.053105,0.045374,0.078053,0.027515,5.39,20,-0.103780,0.366368,0.425938,0.140492,0.085081,0.221217,0.021807,0.137436,0.121300,-0.179760,0.021980,0.273236,0.009760,-0.054880,0.042304
1780019643356271223,2026-05-29T08:54:03.356295,prediction,0.081872,0.053000,0.025739,True,0.035776,0.114643,0.053218,0.046097,0.061643,0.027480,5.19,20,-0.102927,0.370986,0.425174,0.150097,0.081592,0.219038,0.021807,0.140498,0.129147,-0.184100,0.027160,0.275975,0.012480,-0.051552,0.045984
1780019643392559842,2026-05-29T08:54:03.392578,prediction,0.084712,0.063000,0.025809,True,0.036127,0.120314,0.053267,0.048584,0.057314,0.027458,4.33,20,-0.102927,0.370986,0.425174,0.169730,0.076790,0.212057,0.023995,0.140056,0.142675,-0.182280,0.026880,0.266181,0.007424,-0.053760,0.042528
1780019643430349546,2026-05-29T08:54:03.430368,prediction,0.083416,0.073000,0.025880,True,0.039991,0.126851,0.053372,0.043426,0.053851,0.027492,4.35,20,-0.104110,0.374705,0.424085,0.186313,0.071994,0.205945,0.027045,0.134817,0.158823,-0.191800,0.015120,0.257217,0.006464,-0.050816,0.045600
1780019643462362671,2026-05-29T08:54:03.462381,prediction,0.083416,0.073000,0.025880,True,0.043981,0.129762,0.052792,0.039435,0.056762,0.026911,5.11,20,-0.104110,0.374705,0.424085,0.197655,0.070243,0.198964,0.027045,0.132208,0.172351,-0.204820,0.010500,0.260869,0.010528,-0.053824,0.050656
