ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786587991032617712,2026-08-13T09:26:31.032633,ergonomics,0.034869,-0.009000,-0.000240,True,0.228149,0.579000,0.137438,0.193280,0.588000,0.137677,6.34,20,-0.161991,0.280054,0.378523,-0.162041,0.283255,0.378305,-0.044537,0.709654,0.425823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.049414,0.000011,-0.397833,-1.443546,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.117460,0.029963,-0.013760,0.022656,-0.016704,1.0000,2.0000,2.0000,0.0000,2.0000,8.3576,15.6672,48.2895,-23.1331,17.5056,0.674202,0.903811,0.702249
1786587991068963954,2026-08-13T09:26:31.068976,ergonomics,0.034375,0.009000,0.004079,True,0.220149,0.571000,0.129438,0.185774,0.562000,0.125358,5.17,20,-0.148944,0.328036,0.383764,-0.162041,0.283255,0.378305,-0.162041,0.283255,0.378305,0.000000,0.000000,0.000000,0.000000,0.003994,0.014687,0.001604,0.015305,1.570768,0.124230,-1.049414,0.000011,-0.397833,-1.443546,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.117460,0.029963,-0.013760,0.022656,-0.016704,1.0000,2.0000,2.0000,0.0000,2.0000,8.3590,15.7508,48.0289,-23.3236,17.5066,0.683012,0.917627,0.734120
1786587991098659740,2026-08-13T09:26:31.098679,ergonomics,0.034375,0.009000,0.004079,True,0.212149,0.563000,0.121438,0.177774,0.554000,0.117358,4.41,20,-0.148944,0.328036,0.383764,-0.162041,0.283255,0.378305,-0.162041,0.283255,0.378305,0.000000,0.000000,0.000000,0.000000,0.003994,0.014687,0.001604,0.015305,1.570768,0.124230,-1.049414,0.000011,-0.397833,-1.443546,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.117460,0.029963,-0.013760,0.022656,-0.016704,1.0000,2.0000,2.0000,0.0000,2.0000,7.9510,15.5061,48.4791,-22.7580,17.4479,0.683012,0.917627,0.734120
1786587991140336009,2026-08-13T09:26:31.140349,ergonomics,0.035116,-0.018000,0.003405,True,0.204149,0.555000,0.113438,0.169033,0.573000,0.110033,4.84,20,-0.153477,0.312536,0.381875,-0.162041,0.283255,0.378305,-0.162041,0.283255,0.378305,0.000000,0.000000,0.000000,0.000000,-0.067584,-0.231079,-0.028172,0.242402,1.570761,0.124230,-1.049414,0.000011,-0.397833,-1.443546,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004620,-0.117460,0.030793,-0.013600,0.022496,-0.016928,1.0000,2.0000,2.0000,0.0000,2.0000,8.0660,15.6536,48.2255,-22.9874,17.5089,0.692224,0.929536,0.738778
1786587991167396467,2026-08-13T09:26:31.167411,ergonomics,0.034375,0.009000,0.004079,True,0.196149,0.547000,0.105438,0.161774,0.538000,0.101358,4.02,20,-0.153477,0.312536,0.381875,-0.162041,0.283255,0.378305,-0.162041,0.283255,0.378305,0.000000,0.000000,0.000000,0.000000,-0.067584,-0.231079,-0.028172,0.242402,1.570768,0.124230,-1.049414,0.000011,-0.397833,-1.443546,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004620,-0.117460,0.030793,-0.013600,0.022496,-0.016864,1.0000,2.0000,2.0000,0.0000,2.0000,8.3460,15.8750,47.6831,-22.3945,17.6052,0.692224,0.929536,0.738778
1786587991209796249,2026-08-13T09:26:31.209811,ergonomics,0.034127,0.018000,0.004304,True,0.188149,0.539000,0.097438,0.154021,0.521000,0.093134,5.05,20,-0.156480,0.302269,0.380623,-0.162041,0.283255,0.378305,-0.162041,0.283255,0.378305,0.000000,0.000000,0.000000,0.000000,-0.045148,-0.154368,-0.018819,0.161932,1.570761,0.124230,-1.049414,0.000011,-0.397833,-1.443546,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003640,-0.118300,0.030129,-0.013312,0.022208,-0.016160,1.0000,2.0000,2.0000,0.0000,2.0000,8.3401,15.8688,47.6085,-22.7251,17.7129,0.701277,0.939780,0.737344
1786587991241415491,2026-08-13T09:26:31.241429,ergonomics,0.033660,0.035000,0.004729,True,0.180149,0.531000,0.089438,0.146488,0.496000,0.084709,4.19,20,-0.156480,0.302269,0.380623,-0.162041,0.283255,0.378305,-0.162041,0.283255,0.378305,0.000000,0.000000,0.000000,0.000000,-0.045148,-0.154368,-0.018819,0.161932,1.570761,0.124230,-1.049414,0.000011,-0.397833,-1.443546,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003640,-0.118300,0.030129,-0.013312,0.022208,-0.016160,1.0000,2.0000,2.0000,0.0000,2.0000,8.2590,15.8195,47.6608,-22.5996,17.2818,0.701277,0.939780,0.737344
1786587991269227491,2026-08-13T09:26:31.269239,ergonomics,0.034127,0.018000,0.004304,True,0.172149,0.523000,0.081438,0.138021,0.505000,0.077134,4.29,20,-0.158455,0.295517,0.379800,-0.162041,0.283255,0.378305,-0.162041,0.283255,0.378305,0.000000,0.000000,0.000000,0.000000,-0.029778,-0.101816,-0.012413,0.106806,1.570761,0.124230,-1.049414,0.000011,-0.397833,-1.443546,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003640,-0.118300,0.030129,-0.013312,0.022208,-0.016160,1.0000,2.0000,2.0000,0.0000,2.0000,7.9526,15.6627,47.2724,-22.4093,16.8012,0.710233,0.948576,0.738512
1786587991304034087,2026-08-13T09:26:31.304048,ergonomics,0.034622,-0.000000,0.007709,True,0.164149,0.515000,0.074937,0.129527,0.515000,0.067228,4.27,20,-0.158455,0.295517,0.379800,-0.162041,0.283255,0.378305,-0.162041,0.283255,0.378305,0.000000,0.000000,0.000000,0.000000,-0.029778,-0.101816,-0.012413,0.106806,1.570761,0.124230,-1.049414,0.000011,-0.397833,-1.443546,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003640,-0.118300,0.030129,-0.013312,0.022208,-0.016160,1.0000,2.0000,2.0000,0.0000,2.0000,7.9639,15.6439,48.1935,-21.8880,17.0677,0.710233,0.948576,0.738512
1786587991333893798,2026-08-13T09:26:31.333910,ergonomics,0.033660,0.035000,0.012322,True,0.156149,0.507000,0.069548,0.122488,0.472000,0.057226,3.97,20,-0.159744,0.291107,0.379262,-0.162041,0.283255,0.378305,-0.162041,0.283255,0.378305,0.000000,0.000000,0.000000,0.000000,-0.019372,-0.066237,-0.008075,0.069483,1.570761,0.124230,-1.049414,0.000011,-0.397833,-1.443546,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003640,-0.118300,0.030129,-0.013312,0.022208,-0.016160,1.0000,2.0000,2.0000,0.0000,2.0000,8.0131,15.6670,48.3743,-21.9754,17.1300,0.719233,0.956118,0.743308
