ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786521560062245033,2026-08-12T14:59:20.062272,ergonomics,0.102946,0.026000,0.054467,True,0.077725,0.080000,0.059838,0.025221,0.054000,0.005371,685.61,20,-0.161993,0.280049,0.378523,-0.161994,0.280051,0.378526,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397811,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.114660,0.071048,-0.024448,0.025216,-0.005472,2.0000,2.0000,2.0000,0.0000,3.0000,24.1051,24.5723,49.1465,-9.4027,17.3321,,,
1786521560066097789,2026-08-12T14:59:20.066118,ergonomics,0.102946,0.026000,0.054467,True,0.078273,0.085200,0.058475,0.024673,0.059200,0.004008,5.30,20,-0.161993,0.280049,0.378523,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397811,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.114660,0.071048,-0.024448,0.025216,-0.005472,2.0000,2.0000,2.0000,0.0000,3.0000,24.1051,24.5723,49.1465,-9.4027,17.3321,,,
1786521560073994937,2026-08-12T14:59:20.074017,ergonomics,0.104675,-0.018000,0.057535,True,0.080320,0.080560,0.059597,0.024355,0.098560,0.002062,6.59,20,-0.161993,0.280049,0.378523,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397811,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.114660,0.071048,-0.024448,0.025216,-0.005472,2.0000,2.0000,2.0000,0.0000,3.0000,23.8433,24.6878,48.9733,-8.4170,17.3675,,,
1786521560080222155,2026-08-12T14:59:20.080246,ergonomics,0.104675,-0.018000,0.057535,True,0.080404,0.075168,0.058221,0.024271,0.093168,0.000685,4.93,20,-0.161993,0.280049,0.378523,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397811,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.114660,0.071048,-0.024448,0.025216,-0.005472,2.0000,2.0000,2.0000,0.0000,3.0000,23.8433,24.6878,48.9733,-8.4170,17.3675,,,
1786521560086547255,2026-08-12T14:59:20.086600,ergonomics,0.104675,-0.018000,0.057535,True,0.080980,0.072534,0.055660,0.023695,0.090534,0.001875,4.95,20,-0.161993,0.280049,0.378523,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397811,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.114660,0.071048,-0.024448,0.025216,-0.005472,2.0000,2.0000,2.0000,0.0000,3.0000,23.8433,24.6878,48.9733,-8.4170,17.3675,,,
1786521560093631168,2026-08-12T14:59:20.093662,ergonomics,0.104675,-0.018000,0.057535,True,0.082346,0.070427,0.054313,0.022328,0.088427,0.003222,5.84,20,-0.161993,0.280049,0.378523,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397811,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.116480,0.072293,-0.024384,0.025216,-0.005568,2.0000,2.0000,2.0000,0.0000,3.0000,23.8433,24.6878,48.9733,-8.4170,17.3675,,,
1786521560099893887,2026-08-12T14:59:20.099919,ergonomics,0.104675,-0.018000,0.057535,True,0.086163,0.063806,0.056312,0.018511,0.081806,0.001223,5.21,20,-0.161993,0.280049,0.378523,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397811,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.116480,0.072293,-0.024384,0.025216,-0.005568,2.0000,2.0000,2.0000,0.0000,3.0000,23.8433,24.6878,48.9733,-8.4170,17.3675,,,
1786521560107141838,2026-08-12T14:59:20.107158,ergonomics,0.103967,-0.000000,0.057840,True,0.085418,0.062440,0.055933,0.018550,0.062440,0.001908,5.39,20,-0.161993,0.280049,0.378523,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397811,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.116480,0.072293,-0.024384,0.025216,-0.005568,2.0000,2.0000,2.0000,0.0000,3.0000,23.9104,24.5339,48.8203,-8.2429,17.2385,,,
1786521560112676367,2026-08-12T14:59:20.112695,ergonomics,0.103967,-0.000000,0.057840,True,0.086297,0.065952,0.054961,0.017671,0.065952,0.002879,4.95,20,-0.161994,0.280050,0.378525,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397811,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.114940,0.070384,-0.024160,0.024672,-0.004736,2.0000,2.0000,2.0000,0.0000,3.0000,23.9104,24.5339,48.8203,-8.2429,17.2385,0.535403,1.000000,0.768755
1786521560118941601,2026-08-12T14:59:20.118975,ergonomics,0.103967,-0.000000,0.057840,True,0.088755,0.068762,0.059370,0.015213,0.068762,0.001529,4.97,20,-0.161994,0.280050,0.378525,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397811,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.114940,0.070384,-0.024160,0.024672,-0.004736,2.0000,2.0000,2.0000,0.0000,3.0000,23.9104,24.5339,48.8203,-8.2429,17.2385,0.535403,1.000000,0.768755
