ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786522192301108964,2026-08-12T15:09:52.301134,ground_truth,0.083347,0.044000,0.043450,True,,,,,,,,,-0.161993,0.280052,0.378525,-0.132401,0.256597,0.312406,-0.007792,0.650953,0.402758,0.003701,0.057025,0.024000,0.061980,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.162960,0.059843,-0.022048,0.020544,-0.007680,1.0000,2.0000,2.0000,0.0000,2.0000,16.4139,18.1432,57.5672,-11.0726,18.8095,0.724787,0.912650,0.691099
1786522192349163999,2026-08-12T15:09:52.349186,ground_truth,0.083626,0.035000,0.043239,True,,,,,,,,,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,-0.786262,0.623165,1.756777,2.023069,-0.000000,-0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.162960,0.059843,-0.022048,0.020544,-0.007680,1.0000,2.0000,2.0000,0.0000,2.0000,16.8871,18.4283,56.8480,-12.5141,19.8871,0.724787,0.912650,0.691099
1786522192383990838,2026-08-12T15:09:52.384006,ground_truth,0.082818,0.061000,0.047605,True,,,,,,,,,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.163660,0.059843,-0.022048,0.020000,-0.006240,1.0000,2.0000,2.0000,0.0000,2.0000,18.4223,19.2374,57.1741,-12.6109,20.0688,0.724787,0.912650,0.691099
1786522192426224022,2026-08-12T15:09:52.426240,ground_truth,0.083626,0.035000,0.050836,True,,,,,,,,,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.163660,0.059843,-0.022048,0.020000,-0.006240,1.0000,2.0000,2.0000,0.0000,2.0000,18.4685,19.2716,58.3207,-12.7478,19.7124,0.724787,0.912650,0.691099
1786522192473326013,2026-08-12T15:09:52.473344,ground_truth,0.082290,0.078000,0.055433,True,,,,,,,,,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.163660,0.059843,-0.022048,0.020000,-0.006240,1.0000,2.0000,2.0000,0.0000,2.0000,18.4402,19.2012,58.7515,-12.9242,20.0041,0.724787,0.912650,0.691099
1786522192511297894,2026-08-12T15:09:52.511311,ground_truth,0.079568,0.044000,0.058585,True,,,,,,,,,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.163660,0.059843,-0.022048,0.020000,-0.006240,1.0000,2.0000,2.0000,0.0000,2.0000,18.4402,19.2012,58.7515,-12.9242,20.0041,0.724787,0.912650,0.691099
1786522192547659500,2026-08-12T15:09:52.547685,ground_truth,0.080599,0.009000,0.061834,True,,,,,,,,,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.163660,0.059843,-0.022048,0.020000,-0.006240,1.0000,1.0000,2.0000,0.0000,2.0000,16.7254,18.4696,60.3298,-11.4713,19.0282,0.724787,0.912650,0.691099
1786522192590399987,2026-08-12T15:09:52.590430,ground_truth,0.079333,0.052000,0.066262,True,,,,,,,,,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.163660,0.059843,-0.022048,0.020000,-0.006240,1.0000,1.0000,2.0000,0.0000,2.0000,15.2947,17.8317,60.2382,-9.0347,17.5867,0.724787,0.912650,0.691099
1786522192639099199,2026-08-12T15:09:52.639121,ground_truth,0.079068,0.061000,0.070140,True,,,,,,,,,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002380,-0.160580,0.059179,-0.022208,0.020320,-0.007072,1.0000,1.0000,2.0000,0.0000,2.0000,15.3368,17.8709,60.0773,-8.7196,17.5270,0.724787,0.912650,0.691099
1786522192678918718,2026-08-12T15:09:52.678935,ground_truth,0.076040,0.035000,0.069828,True,,,,,,,,,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,-0.161994,0.280051,0.378526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124224,-1.049406,0.000011,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002380,-0.160580,0.059179,-0.022208,0.020320,-0.007072,1.0000,2.0000,2.0000,0.0000,2.0000,15.5893,18.0406,59.9090,-9.4041,18.1040,0.724787,0.912650,0.691099
