ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786588687446568075,2026-08-13T09:38:07.446587,prediction,0.076047,-0.000000,0.030477,True,0.075903,0.034252,0.050805,0.000144,0.034252,0.020327,4.96,20,-0.161991,0.280052,0.378522,-0.161990,0.280062,0.378525,-0.052390,0.698487,0.479806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.049406,0.000022,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.136360,0.050547,-0.034400,0.023104,-0.010528,1.0000,2.0000,1.0000,0.0000,2.0000,10.5087,13.4569,48.8716,-16.2822,13.7453,,,
1786588687489178366,2026-08-13T09:38:07.489200,prediction,0.076047,-0.000000,0.034287,True,0.073559,0.037197,0.053864,0.002488,0.037197,0.019577,8.53,20,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,1.570768,0.124230,-1.049406,0.000022,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.136360,0.050215,-0.034400,0.023392,-0.010912,1.0000,2.0000,1.0000,0.0000,2.0000,10.4370,13.5582,48.5637,-17.3761,14.4587,,,
1786588687525256799,2026-08-13T09:38:07.525278,prediction,0.075814,0.008000,0.034474,True,0.073761,0.045197,0.054001,0.002053,0.037197,0.019527,8.86,20,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,1.570768,0.124230,-1.049406,0.000022,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.136360,0.050215,-0.034400,0.023392,-0.010912,1.0000,2.0000,1.0000,0.0000,2.0000,10.4652,13.5524,48.8682,-17.2706,14.5168,,,
1786588687566925697,2026-08-13T09:38:07.566944,prediction,0.075814,0.008000,0.034474,True,0.075641,0.048531,0.054325,0.000173,0.040532,0.019851,9.32,20,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.049406,0.000022,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.136360,0.050215,-0.034400,0.023392,-0.010912,1.0000,2.0000,1.0000,0.0000,2.0000,10.4450,13.4522,48.8922,-17.3820,14.2955,,,
1786588687595668051,2026-08-13T09:38:07.595689,prediction,0.075319,0.025000,0.034870,True,0.075868,0.056193,0.053573,0.000549,0.031193,0.018703,5.24,20,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.049406,0.000022,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.136360,0.050215,-0.034400,0.023392,-0.010912,1.0000,2.0000,1.0000,0.0000,2.0000,10.3549,13.4978,48.7272,-17.7485,14.5171,,,
1786588687632423527,2026-08-13T09:38:07.632438,prediction,0.075057,0.034000,0.035080,True,0.076149,0.063062,0.053791,0.001092,0.029062,0.018711,5.17,20,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.049406,0.000022,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.136360,0.050215,-0.034400,0.023392,-0.010912,1.0000,2.0000,1.0000,0.0000,2.0000,10.4534,13.5101,48.8209,-17.4974,14.3931,,,
1786588687665632176,2026-08-13T09:38:07.665652,prediction,0.075552,0.017000,0.034684,True,0.077767,0.060221,0.053933,0.002215,0.043221,0.019250,4.89,20,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.049406,0.000022,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.136360,0.050215,-0.034400,0.023392,-0.010912,1.0000,2.0000,1.0000,0.0000,2.0000,10.4922,13.4955,48.8196,-17.5238,14.4390,,,
1786588687701773005,2026-08-13T09:38:07.701795,prediction,0.075319,0.025000,0.034870,True,0.074884,0.065055,0.052209,0.000436,0.040055,0.017339,5.32,20,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.049406,0.000022,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.136360,0.048887,-0.034400,0.023040,-0.009856,1.0000,2.0000,1.0000,0.0000,2.0000,10.4587,13.4917,48.9375,-17.4967,14.5350,,,
1786588687737473438,2026-08-13T09:38:07.737494,prediction,0.075057,0.034000,0.035080,True,0.074547,0.072366,0.051667,0.000510,0.038366,0.016586,5.52,20,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.049406,0.000022,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.136920,0.050215,-0.034400,0.023488,-0.011264,1.0000,2.0000,2.0000,0.0000,2.0000,10.4537,13.8426,48.0766,-18.2784,15.0150,,,
1786588687780396771,2026-08-13T09:38:07.780415,prediction,0.075057,0.034000,0.035080,True,0.075767,0.073701,0.052313,0.000710,0.039701,0.017233,5.12,20,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,-0.161990,0.280062,0.378525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.049406,0.000022,-0.397833,-1.443546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000840,-0.135100,0.050215,-0.034400,0.023104,-0.010688,1.0000,2.0000,1.0000,0.0000,2.0000,10.4655,13.8949,48.1971,-18.5793,14.8210,,,
