ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786593857596245301,2026-08-13T11:04:17.596256,prediction,0.217375,-0.050000,0.072384,True,0.159092,0.030000,0.081036,0.058284,0.080000,0.008652,3.81,20,-0.161992,0.308949,0.388247,-0.161991,0.308956,0.388249,0.043209,1.051757,0.342085,0.333393,2.486289,0.775639,2.625719,0.000000,0.000054,0.000055,0.000077,1.570768,0.124243,-1.002818,0.000022,-0.385652,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.134540,0.082253,-0.018144,0.024896,-0.011424,1.0000,2.0000,1.0000,0.0000,2.0000,8.5265,15.4728,45.1281,2.9012,12.7417,0.775615,0.924269,0.772861
1786593857634398714,2026-08-13T11:04:17.634414,prediction,0.216011,-0.033000,0.072836,True,0.166867,0.033400,0.084488,0.049145,0.066400,0.011651,3.83,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000001,0.000003,1.570768,0.124243,-1.002818,0.000022,-0.385652,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.134540,0.082253,-0.018144,0.024896,-0.011424,1.0000,2.0000,1.0000,0.0000,2.0000,8.4675,15.3885,45.5718,3.4586,12.3346,0.775615,0.924269,0.772861
1786593857665367519,2026-08-13T11:04:17.665391,prediction,0.214648,-0.016000,0.073289,True,0.174867,0.039520,0.087015,0.039781,0.055520,0.013725,4.07,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000001,0.000003,1.570768,0.124243,-1.002818,0.000022,-0.385652,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.134540,0.082253,-0.018144,0.024896,-0.011424,1.0000,2.0000,1.0000,0.0000,2.0000,9.2211,16.0917,44.8413,2.1230,12.4664,0.775615,0.924269,0.772861
1786593857700167899,2026-08-13T11:04:17.700187,prediction,0.215370,-0.025000,0.076777,True,0.182867,0.042616,0.090400,0.032503,0.067616,0.013624,3.88,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002818,0.000022,-0.385652,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.134540,0.082253,-0.018144,0.024896,-0.011424,1.0000,2.0000,1.0000,0.0000,2.0000,9.9844,16.7599,44.7844,1.2575,12.8004,0.775615,0.924269,0.772861
1786593857731769385,2026-08-13T11:04:17.731795,prediction,0.216653,-0.041000,0.080130,True,0.185255,0.041893,0.092321,0.031398,0.082893,0.012190,4.01,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002818,0.000022,-0.385652,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.134540,0.082253,-0.018144,0.024896,-0.011424,1.0000,2.0000,1.0000,0.0000,2.0000,9.9143,16.9641,45.3458,2.9966,12.5532,0.775615,0.924269,0.772861
1786593857772296946,2026-08-13T11:04:17.772315,prediction,0.214006,-0.008000,0.088298,True,0.185088,0.047914,0.099655,0.028918,0.055914,0.011357,4.34,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002818,0.000022,-0.385652,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003920,-0.134540,0.082253,-0.018144,0.024896,-0.011424,1.0000,2.0000,1.0000,0.0000,2.0000,10.1083,17.0954,46.1490,4.0650,12.5349,0.775615,0.924269,0.772861
1786593857802852116,2026-08-13T11:04:17.802865,prediction,0.214006,-0.008000,0.091997,True,0.185867,0.052731,0.105611,0.028138,0.060731,0.013613,4.12,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124250,-1.002818,0.000022,-0.385652,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003080,-0.136360,0.082253,-0.018432,0.024768,-0.009408,1.0000,2.0000,1.0000,0.0000,2.0000,9.5918,16.7756,46.5188,4.1133,12.4330,0.775615,0.924269,0.772861
1786593857836134497,2026-08-13T11:04:17.836152,prediction,0.209685,-0.000000,0.095830,True,0.183705,0.058185,0.110550,0.025980,0.058185,0.014720,4.06,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124250,-1.002818,0.000022,-0.385652,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003080,-0.136360,0.082253,-0.018432,0.024768,-0.009408,1.0000,2.0000,1.0000,0.0000,2.0000,9.6400,16.7685,47.9627,3.6360,12.0006,0.775615,0.924269,0.772861
1786593857864489683,2026-08-13T11:04:17.864507,prediction,0.208428,0.016000,0.103416,True,0.181779,0.065748,0.118550,0.026649,0.049748,0.015134,3.81,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124250,-1.002818,0.000022,-0.385652,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003080,-0.136360,0.082253,-0.018432,0.024768,-0.009408,1.0000,2.0000,1.0000,0.0000,2.0000,9.5704,16.5930,49.5013,3.1824,12.1677,0.775615,0.924269,0.772861
1786593857899150083,2026-08-13T11:04:17.899167,prediction,0.207799,0.024000,0.110816,True,0.183138,0.073399,0.126550,0.024661,0.049398,0.015734,4.09,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124250,-1.002818,0.000022,-0.385652,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003080,-0.136360,0.082253,-0.018432,0.024768,-0.009408,1.0000,2.0000,1.0000,0.0000,2.0000,9.9897,16.9076,49.9682,3.3428,12.5261,0.775615,0.924269,0.772861
1786593857938122944,2026-08-13T11:04:17.938140,prediction,0.207799,0.024000,0.114462,True,0.186784,0.079519,0.131855,0.021015,0.055519,0.017393,5.47,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124250,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.003080,-0.136360,0.081008,-0.018720,0.024896,-0.011744,1.0000,2.0000,1.0000,0.0000,2.0000,10.6813,17.1331,51.1361,4.0283,11.6275,0.775615,0.924269,0.772861
1786593857966689899,2026-08-13T11:04:17.966708,prediction,0.207170,0.032000,0.121795,True,0.186145,0.086015,0.139855,0.021025,0.054015,0.018059,4.24,20,-0.161991,0.308956,0.388249,-0.156386,0.345823,0.407914,-0.161991,0.308956,0.388249,0.183046,1.204013,0.642243,1.376819,0.000000,0.000000,0.000000,0.000000,1.570768,0.124250,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.138180,0.081174,-0.018432,0.024672,-0.010976,1.0000,2.0000,1.0000,0.0000,2.0000,10.8339,17.2057,50.9335,4.7300,11.9135,0.775615,0.924269,0.772861
1786593858014823308,2026-08-13T11:04:18.014854,prediction,0.212080,0.016000,0.125372,True,0.191457,0.088012,0.147115,0.020623,0.072012,0.021743,4.46,20,-0.161991,0.308956,0.388249,-0.156360,0.355407,0.410494,-0.124094,0.358956,0.421735,0.000564,0.211367,0.056896,0.218891,0.000000,0.000000,0.000000,0.000000,1.570768,0.124250,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.138180,0.081174,-0.018432,0.024672,-0.010976,1.0000,2.0000,1.0000,0.0000,2.0000,10.9047,17.3611,50.3940,4.9626,12.0613,0.775615,0.924269,0.772861
1786593858053668544,2026-08-13T11:04:18.053693,prediction,0.207799,0.024000,0.125400,True,0.183457,0.091210,0.148627,0.024342,0.067210,0.023227,6.75,20,-0.124966,0.408956,0.424925,-0.156033,0.359218,0.412707,-0.124966,0.408956,0.424925,0.008563,0.099592,0.057833,0.115484,0.553895,1.496035,0.548679,1.687000,1.570768,0.124250,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003360,-0.138180,0.081174,-0.018432,0.024672,-0.010976,1.0000,2.0000,1.0000,0.0000,2.0000,10.8723,17.4178,50.4248,3.5257,12.5863,0.775615,0.924269,0.772861
