ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786593940125651936,2026-08-13T11:05:40.125678,prediction,0.221187,-0.097500,0.090353,True,0.141187,-0.017500,0.136112,0.080000,0.080000,0.045759,3.69,20,-0.161990,0.308951,0.388245,-0.161991,0.308956,0.388249,0.045358,1.195952,0.371081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007980,-0.168560,0.047974,-0.006752,0.024064,-0.004576,1.0000,2.0000,1.0000,0.0000,2.0000,10.5237,17.3998,49.1023,-22.6307,13.9776,0.775615,0.924269,0.772861
1786593940161741997,2026-08-13T11:05:40.161763,prediction,0.220103,-0.084000,0.090601,True,0.143889,-0.014800,0.133415,0.076214,0.069200,0.042814,4.61,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000002,0.000002,0.000002,1.570768,0.124243,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008260,-0.170380,0.049219,-0.006752,0.024000,-0.004128,1.0000,2.0000,1.0000,0.0000,2.0000,10.5136,17.4266,48.8018,-22.8741,14.1535,0.775615,0.924269,0.772861
1786593940196434442,2026-08-13T11:05:40.196459,prediction,0.222270,-0.111000,0.090105,True,0.150762,-0.018040,0.130301,0.071507,0.092960,0.040196,3.89,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000002,0.000002,0.000002,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008960,-0.168280,0.052788,-0.007520,0.024320,-0.006144,1.0000,2.0000,1.0000,0.0000,2.0000,10.2898,17.1249,48.7058,-23.2153,14.7634,0.775615,0.924269,0.772861
1786593940228933517,2026-08-13T11:05:40.228949,prediction,0.219381,-0.075000,0.094576,True,0.148486,-0.013432,0.130984,0.070895,0.061568,0.036408,3.96,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009520,-0.168280,0.051792,-0.007520,0.024160,-0.005856,1.0000,2.0000,1.0000,0.0000,2.0000,10.5328,17.1721,48.8141,-23.6772,14.7567,0.775615,0.924269,0.772861
1786593940260616200,2026-08-13T11:05:40.260660,prediction,0.213364,-0.000000,0.095830,True,0.148244,-0.005432,0.128890,0.065120,0.005432,0.033060,3.73,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009520,-0.168280,0.051792,-0.007520,0.024160,-0.005856,1.0000,2.0000,2.0000,0.0000,2.0000,10.4604,17.3212,48.5784,-24.4691,15.3628,0.775615,0.924269,0.772861
1786593940293164586,2026-08-13T11:05:40.293176,prediction,0.214006,-0.008000,0.095696,True,0.150225,0.002568,0.125016,0.063780,0.010568,0.029320,3.70,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009520,-0.168280,0.051792,-0.007520,0.024160,-0.005856,1.0000,2.0000,2.0000,0.0000,2.0000,10.3436,16.9419,48.6664,-24.1311,15.5920,0.775615,0.924269,0.772861
1786593940330274047,2026-08-13T11:05:40.330290,prediction,0.216387,0.008000,0.099636,True,0.147458,0.010568,0.122630,0.068930,0.002568,0.022993,3.88,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009520,-0.168280,0.051792,-0.007520,0.024160,-0.005856,1.0000,2.0000,2.0000,0.0000,2.0000,10.2768,16.8048,49.1918,-23.1378,15.8324,0.775615,0.924269,0.772861
1786593940361575943,2026-08-13T11:05:40.361599,prediction,0.215077,0.024000,0.099877,True,0.144982,0.018568,0.121829,0.070096,0.005432,0.021952,4.21,20,-0.161991,0.308956,0.388249,-0.153581,0.353956,0.392729,-0.161991,0.308956,0.388249,0.272017,1.455580,0.144897,1.487852,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007980,-0.168840,0.051958,-0.007200,0.023488,-0.004864,1.0000,2.0000,2.0000,0.0000,2.0000,12.2888,17.6327,49.6876,-21.4868,16.6981,0.775615,0.924269,0.772861
1786593940401707802,2026-08-13T11:05:40.401727,prediction,0.215732,0.016000,0.103416,True,0.148999,0.026568,0.120699,0.066733,0.010568,0.017283,4.20,20,-0.161991,0.308956,0.388249,-0.153360,0.369245,0.393710,-0.111991,0.358956,0.426791,0.005504,0.380633,0.024431,0.381456,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007980,-0.168840,0.051958,-0.007200,0.023488,-0.004864,1.0000,2.0000,2.0000,0.0000,2.0000,11.9477,17.4086,50.4156,-18.6583,17.0723,0.775615,0.924269,0.772861
1786593940434535813,2026-08-13T11:05:40.434556,prediction,0.212539,0.055000,0.107534,True,0.149077,0.034568,0.118763,0.063462,0.020432,0.011228,4.39,20,-0.082996,0.408956,0.425908,-0.152864,0.377974,0.394907,-0.082996,0.408956,0.425908,0.015038,0.264539,0.036273,0.267437,1.167628,1.478113,0.556646,1.964186,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007980,-0.168840,0.051958,-0.007200,0.023488,-0.004864,1.0000,2.0000,2.0000,0.0000,2.0000,12.4362,17.3071,50.7421,-14.7691,16.3669,0.775615,0.924269,0.772861
1786593940469003482,2026-08-13T11:05:40.469037,prediction,0.213767,0.040000,0.110978,True,0.154376,0.042568,0.118732,0.059391,0.002568,0.007754,4.64,20,-0.082996,0.408956,0.425908,-0.152570,0.385523,0.396199,-0.083190,0.416643,0.425008,0.008929,0.229043,0.039207,0.232546,1.167628,1.478113,0.556646,1.964186,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007980,-0.168840,0.051958,-0.007200,0.023488,-0.004864,1.0000,2.0000,2.0000,0.0000,2.0000,12.9722,17.2677,50.0272,-13.4896,15.5347,0.775615,0.924269,0.772861
1786593940499680440,2026-08-13T11:05:40.499698,prediction,0.213767,0.040000,0.114597,True,0.150255,0.050568,0.118757,0.063513,0.010568,0.004159,4.20,20,-0.083831,0.419975,0.424269,-0.152324,0.391870,0.397578,-0.083831,0.419975,0.424269,0.007529,0.194818,0.042319,0.199504,-0.012469,0.164650,-0.024497,0.166929,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007980,-0.168840,0.051958,-0.007200,0.023488,-0.004864,1.0000,2.0000,2.0000,0.0000,2.0000,12.2406,16.7215,49.4453,-11.4048,15.0320,0.775615,0.924269,0.772861
1786593940532703297,2026-08-13T11:05:40.532724,prediction,0.217380,0.040000,0.118217,True,0.157630,0.058568,0.118653,0.059750,0.018568,0.000436,4.01,20,-0.083831,0.419975,0.424269,-0.152395,0.397231,0.399023,-0.084021,0.423423,0.423655,-0.002191,0.166899,0.044978,0.172867,-0.012469,0.164650,-0.024497,0.166929,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007980,-0.168840,0.051958,-0.007200,0.023488,-0.004864,1.0000,2.0000,1.0000,0.0000,2.0000,12.4305,17.1601,48.4190,-9.5806,14.8599,0.775615,0.924269,0.772861
1786593940565111274,2026-08-13T11:05:40.565133,prediction,0.216127,0.055000,0.118319,True,0.160590,0.066568,0.117579,0.055537,0.011568,0.000740,4.32,20,-0.084749,0.426958,0.423127,-0.152365,0.401811,0.400268,-0.084749,0.426958,0.423127,0.000903,0.141673,0.038536,0.146823,-0.013985,0.106305,-0.017378,0.108620,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007980,-0.168840,0.051958,-0.007200,0.023488,-0.004864,1.0000,2.0000,1.0000,0.0000,2.0000,12.5001,17.3139,47.9097,-9.0542,14.3864,0.775615,0.924269,0.772861
1786593940597685419,2026-08-13T11:05:40.597700,prediction,0.214790,0.071000,0.118428,True,0.163379,0.074568,0.118541,0.051412,0.003568,0.000113,4.28,20,-0.084749,0.426958,0.423127,-0.152251,0.406567,0.401355,-0.085585,0.430561,0.422599,0.003615,0.150306,0.034351,0.154224,-0.013985,0.106305,-0.017378,0.108620,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879117,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.007000,-0.169820,0.053535,-0.006624,0.025120,-0.001728,1.0000,2.0000,1.0000,0.0000,2.0000,12.4882,17.4934,47.8232,-8.0834,14.2452,0.775615,0.924269,0.772861
1786593940629846153,2026-08-13T11:05:40.629900,prediction,0.212539,0.055000,0.118319,True,0.171379,0.082568,0.118552,0.041160,0.027568,0.000233,6.70,20,-0.086495,0.434218,0.422204,-0.151675,0.415652,0.403220,-0.086495,0.434218,0.422204,0.019193,0.302435,0.062069,0.309334,-0.026082,0.108464,-0.013790,0.112405,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879117,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.007000,-0.169820,0.053535,-0.006624,0.025120,-0.001728,1.0000,2.0000,1.0000,0.0000,2.0000,11.7738,16.8894,48.2978,-5.0859,12.1037,0.775615,0.924269,0.772861
1786593940662679674,2026-08-13T11:05:40.662694,prediction,0.210656,0.078000,0.118476,True,0.166923,0.090568,0.118221,0.043733,0.012568,0.000255,4.23,20,-0.086495,0.434218,0.422204,-0.151045,0.425735,0.405078,-0.088508,0.439860,0.421034,0.017508,0.280288,0.051655,0.285545,-0.026082,0.108464,-0.013790,0.112405,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879117,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.007000,-0.169820,0.053535,-0.006624,0.025120,-0.001728,1.0000,2.0000,1.0000,0.0000,2.0000,12.0154,17.1076,48.2227,-4.9745,12.6380,0.775615,0.924269,0.772861
1786593940694195951,2026-08-13T11:05:40.694207,prediction,0.210656,0.078000,0.118476,True,0.169502,0.098568,0.119093,0.041154,0.020568,0.000617,4.45,20,-0.090043,0.446182,0.420021,-0.150270,0.437112,0.406969,-0.090043,0.446182,0.420021,0.024205,0.355659,0.059129,0.361352,-0.053557,0.180559,-0.032957,0.191197,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879117,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.007000,-0.169820,0.053535,-0.006624,0.025120,-0.001728,1.0000,2.0000,1.0000,0.0000,2.0000,11.9441,17.0390,48.0558,-4.6529,12.8191,0.775615,0.924269,0.772861
1786593940729367979,2026-08-13T11:05:40.729385,prediction,0.210656,0.078000,0.122033,True,0.174011,0.106568,0.122459,0.036645,0.028568,0.000426,3.76,20,-0.090043,0.446182,0.420021,-0.149689,0.448027,0.408800,-0.091293,0.453209,0.419274,0.016277,0.305419,0.051217,0.310111,-0.053557,0.180559,-0.032957,0.191197,1.570768,0.124243,-1.002825,0.000022,-0.385652,-1.879117,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.007000,-0.169820,0.053535,-0.006624,0.025120,-0.001728,1.0000,2.0000,1.0000,0.0000,2.0000,11.8727,17.1947,48.2779,-3.9819,12.8727,0.775615,0.924269,0.772861
