ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786593421562271189,2026-08-13T10:57:01.562287,ergonomics,0.203544,0.032000,0.085466,True,0.031574,0.603600,0.068576,0.171971,0.571600,0.016890,4.47,20,-0.161990,0.308951,0.388245,-0.161991,0.308956,0.388249,0.032728,0.947757,0.359159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.181860,0.090636,-0.007360,0.024160,-0.009536,1.0000,2.0000,2.0000,0.0000,2.0000,13.7814,16.8140,45.4271,8.2658,16.2512,0.716182,0.930993,0.705109
1786593421595797650,2026-08-13T10:57:01.595854,ergonomics,0.203544,0.032000,0.092732,True,0.039574,0.595600,0.076576,0.163971,0.563600,0.016156,4.38,20,-0.161990,0.308951,0.388245,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124243,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.181860,0.090636,-0.007360,0.024160,-0.009536,1.0000,2.0000,2.0000,0.0000,2.0000,13.8736,16.8636,47.2244,7.4325,16.4667,0.716182,0.930993,0.705109
1786593421632634417,2026-08-13T10:57:01.632650,ergonomics,0.204160,0.024000,0.096231,True,0.047574,0.587600,0.084576,0.156586,0.563600,0.011655,6.34,20,-0.147381,0.356720,0.386075,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.006849,0.022394,-0.001017,0.023440,1.570768,0.124243,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.181860,0.090636,-0.007360,0.024160,-0.009536,1.0000,2.0000,2.0000,0.0000,2.0000,13.4097,16.4804,49.6869,9.0117,15.5801,0.728896,0.941032,0.833014
1786593421668318100,2026-08-13T10:57:01.668338,ergonomics,0.204160,0.024000,0.099877,True,0.055574,0.579600,0.092576,0.148586,0.555600,0.007301,4.28,20,-0.147381,0.356720,0.386075,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.006849,0.022394,-0.001017,0.023440,1.570768,0.124243,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.181860,0.090636,-0.007360,0.024160,-0.009536,1.0000,2.0000,2.0000,0.0000,2.0000,13.2443,16.3773,50.2361,8.6435,15.5380,0.728896,0.941032,0.833014
1786593421700227929,2026-08-13T10:57:01.700242,ergonomics,0.202313,0.048000,0.103846,True,0.063574,0.571600,0.100576,0.138740,0.523600,0.003270,5.22,20,-0.152795,0.339018,0.386880,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.079076,-0.258522,0.011770,0.270601,1.570768,0.124243,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.181860,0.090636,-0.007360,0.024160,-0.009536,1.0000,2.0000,2.0000,0.0000,2.0000,13.0128,16.2703,50.1123,8.3521,15.1512,0.741219,0.949651,0.834768
1786593421732977177,2026-08-13T10:57:01.732995,ergonomics,0.201159,0.063000,0.104047,True,0.071574,0.563600,0.107944,0.129586,0.500600,0.003897,6.08,20,-0.152795,0.339018,0.386880,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.079076,-0.258522,0.011770,0.270601,1.570768,0.124243,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.181860,0.090636,-0.007360,0.024160,-0.009536,1.0000,2.0000,1.0000,0.0000,2.0000,12.2060,15.7533,50.7176,8.5540,14.1853,0.741219,0.949651,0.834768
1786593421762176412,2026-08-13T10:57:01.762191,ergonomics,0.201159,0.063000,0.104047,True,0.079574,0.555600,0.112892,0.121586,0.492600,0.008846,3.90,20,-0.156259,0.327695,0.387396,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.053336,-0.174368,0.007938,0.182516,1.570768,0.124243,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.181860,0.090636,-0.007360,0.024160,-0.009536,1.0000,2.0000,1.0000,0.0000,2.0000,12.1132,15.7868,50.7289,8.4474,13.5557,0.753347,0.957038,0.840848
1786593421796233490,2026-08-13T10:57:01.796251,ergonomics,0.200544,0.071000,0.107723,True,0.087574,0.547600,0.118713,0.112970,0.476600,0.010990,4.10,20,-0.156259,0.327695,0.387396,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.053336,-0.174368,0.007938,0.182516,1.570768,0.124243,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.181860,0.090636,-0.007360,0.024160,-0.009536,1.0000,2.0000,1.0000,0.0000,2.0000,11.4516,15.2297,51.1858,9.1488,12.5133,0.753347,0.957038,0.840848
1786593421827908526,2026-08-13T10:57:01.827923,ergonomics,0.200544,0.071000,0.107723,True,0.095574,0.539600,0.121110,0.104970,0.468600,0.013387,3.86,20,-0.158451,0.320528,0.387722,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.032876,-0.107481,0.004893,0.112503,1.570768,0.124243,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.181860,0.090636,-0.007360,0.024160,-0.009536,1.0000,2.0000,1.0000,0.0000,2.0000,11.5608,15.3150,50.4927,8.0693,12.6263,0.764945,0.963363,0.842654
1786593421857923350,2026-08-13T10:57:01.857943,ergonomics,0.201159,0.063000,0.107629,True,0.103574,0.531600,0.121302,0.097586,0.468600,0.013673,4.20,20,-0.158451,0.320528,0.387722,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.032876,-0.107481,0.004893,0.112503,1.570768,0.124243,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010500,-0.181860,0.090636,-0.007360,0.024160,-0.009536,1.0000,2.0000,1.0000,0.0000,2.0000,11.9078,15.6121,49.9893,6.7309,13.1753,0.764945,0.963363,0.842654
