ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786594370239049286,2026-08-13T11:12:50.239064,ground_truth,0.222992,-0.120000,0.066635,True,,,,,,,,,-0.161990,0.308953,0.388243,-0.166715,0.164626,0.390704,0.056721,1.081129,0.335843,0.005790,-0.006184,0.000000,0.008471,0.000000,0.000000,0.000000,0.000000,1.570768,0.124237,-1.002818,0.000011,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.178500,0.054531,-0.021216,0.023712,-0.011648,2.0000,2.0000,1.0000,0.0000,3.0000,18.1923,24.8019,42.3301,-9.3389,13.5440,0.775615,0.924269,0.772861
1786594370269395808,2026-08-13T11:12:50.269444,ground_truth,0.222992,-0.120000,0.070519,True,,,,,,,,,-0.161990,0.308953,0.388243,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.178685,5.458280,-0.092858,5.461993,0.000000,0.000000,0.000000,0.000000,1.570768,0.124237,-1.002818,0.000011,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.176260,0.054531,-0.021216,0.023488,-0.009856,2.0000,2.0000,1.0000,0.0000,3.0000,18.1278,24.6590,42.3790,-8.9750,13.6674,0.775615,0.924269,0.772861
1786594370305102882,2026-08-13T11:12:50.305119,ground_truth,0.225158,-0.147000,0.069800,True,,,,,,,,,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,0.000002,1.570768,0.124237,-1.002818,0.000011,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.176260,0.054531,-0.021216,0.023488,-0.009856,2.0000,2.0000,1.0000,0.0000,3.0000,18.3153,24.9509,41.9897,-10.1530,13.8863,0.775615,0.924269,0.772861
1786594370335336548,2026-08-13T11:12:50.335358,ground_truth,0.228127,-0.184000,0.068815,True,,,,,,,,,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,0.000002,1.570768,0.124237,-1.002818,0.000011,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.176260,0.054531,-0.021216,0.023488,-0.009856,2.0000,2.0000,1.0000,0.0000,3.0000,18.3202,24.8335,41.9818,-9.7248,13.9166,0.775615,0.924269,0.772861
1786594370373594884,2026-08-13T11:12:50.373616,ground_truth,0.225880,-0.156000,0.069560,True,,,,,,,,,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124237,-1.002818,0.000011,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.176260,0.054531,-0.021216,0.023488,-0.009856,2.0000,2.0000,1.0000,0.0000,3.0000,17.9259,24.9416,41.9746,-10.9773,14.2007,0.775615,0.924269,0.772861
1786594370415765353,2026-08-13T11:12:50.415795,ground_truth,0.223921,-0.084000,0.075303,True,,,,,,,,,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124237,-1.002818,0.000011,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.177940,0.054531,-0.021216,0.023712,-0.011744,2.0000,2.0000,1.0000,0.0000,3.0000,17.9259,24.9416,41.9746,-10.9773,14.2007,0.775615,0.924269,0.772861
1786594370444391382,2026-08-13T11:12:50.444412,ground_truth,0.228342,-0.138000,0.077867,True,,,,,,,,,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124237,-1.002825,0.000011,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.174440,0.057104,-0.020928,0.023840,-0.011872,2.0000,2.0000,1.0000,0.0000,3.0000,17.4840,24.0914,43.0734,-8.8836,13.1461,0.775615,0.924269,0.772861
1786594370477900261,2026-08-13T11:12:50.477920,ground_truth,0.230369,-0.115500,0.086145,True,,,,,,,,,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124237,-1.002825,0.000011,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.175980,0.058183,-0.020768,0.023488,-0.011200,2.0000,2.0000,1.0000,0.0000,3.0000,17.0015,23.3892,43.1991,-8.5009,12.7470,0.775615,0.924269,0.772861
1786594370506593819,2026-08-13T11:12:50.506616,ground_truth,0.230788,-0.075000,0.090766,True,,,,,,,,,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124237,-1.002825,0.000011,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.175980,0.058349,-0.020768,0.023168,-0.009920,2.0000,2.0000,1.0000,0.0000,3.0000,15.6971,22.1106,43.4217,-8.9416,13.2606,0.775615,0.924269,0.772861
1786594370541896176,2026-08-13T11:12:50.541912,ground_truth,0.229340,-0.058000,0.098642,True,,,,,,,,,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124237,-1.002825,0.000011,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.175980,0.058349,-0.020768,0.023168,-0.009920,2.0000,2.0000,1.0000,0.0000,3.0000,15.4549,21.4330,43.8091,-8.5761,12.6967,0.775615,0.924269,0.772861
