ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786593349746149718,2026-08-13T10:55:49.746185,ergonomics,0.211438,0.024000,0.078001,True,0.176015,0.104000,0.095404,0.035423,0.080000,0.017404,4.14,20,-0.161990,0.308953,0.388239,-0.161991,0.308956,0.388249,0.045669,1.067114,0.387522,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000004,0.000012,0.000013,1.570768,0.124256,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007700,-0.170380,0.057270,-0.006144,0.025952,-0.008704,1.0000,2.0000,1.0000,0.0000,2.0000,6.0952,7.1944,44.4846,3.2132,14.4344,0.762193,0.917735,0.720717
1786593349782915264,2026-08-13T10:55:49.782944,ergonomics,0.210796,0.032000,0.078201,True,0.175529,0.105600,0.093829,0.035267,0.073600,0.015628,4.38,20,-0.150572,0.357477,0.384355,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.004396,0.018682,-0.001495,0.019251,1.570768,0.124256,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007700,-0.170380,0.057270,-0.006144,0.025952,-0.008704,1.0000,2.0000,1.0000,0.0000,2.0000,6.3729,7.6274,44.6652,3.6394,14.4099,0.768794,0.929629,0.824847
1786593349812895114,2026-08-13T10:55:49.812918,ergonomics,0.210796,0.032000,0.078201,True,0.176765,0.106880,0.093326,0.034031,0.074880,0.015125,4.08,20,-0.150572,0.357477,0.384355,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.004396,0.018682,-0.001495,0.019251,1.570768,0.124256,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.170100,0.058515,-0.005696,0.025600,-0.007904,1.0000,2.0000,1.0000,0.0000,2.0000,6.4019,7.7489,44.4712,2.5995,13.7983,0.768794,0.929629,0.824847
1786593349844013807,2026-08-13T10:55:49.844026,ergonomics,0.210154,0.040000,0.082020,True,0.180047,0.109504,0.096024,0.030107,0.069504,0.014004,4.16,20,-0.155000,0.338659,0.385865,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.066696,-0.283399,0.022747,0.292029,1.570768,0.124263,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.169260,0.060756,-0.006144,0.025664,-0.008032,1.0000,2.0000,1.0000,0.0000,2.0000,6.5470,8.0620,45.2467,2.2900,14.0563,0.775689,0.939860,0.825567
1786593349873653993,2026-08-13T10:55:49.873672,ergonomics,0.209513,0.048000,0.085813,True,0.184458,0.113203,0.097870,0.025055,0.065203,0.012057,3.69,20,-0.155000,0.338659,0.385865,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.066696,-0.283399,0.022747,0.292029,1.570768,0.124263,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.169260,0.060756,-0.006144,0.025664,-0.008032,1.0000,2.0000,1.0000,0.0000,2.0000,6.7117,8.3333,46.4187,1.0070,14.2416,0.775689,0.939860,0.825567
1786593349908580556,2026-08-13T10:55:49.908596,ergonomics,0.209513,0.048000,0.089420,True,0.185283,0.116163,0.099947,0.024230,0.068163,0.010527,6.20,20,-0.157737,0.327032,0.386798,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.041172,-0.174944,0.014042,0.180271,1.570768,0.124263,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.169260,0.060756,-0.006144,0.025664,-0.008032,1.0000,2.0000,2.0000,0.0000,2.0000,7.9279,9.5798,46.6350,-0.7362,15.6218,0.782908,0.948645,0.829299
1786593349933763239,2026-08-13T10:55:49.933777,ergonomics,0.211438,0.024000,0.092585,True,0.191099,0.113730,0.101720,0.020339,0.089730,0.009134,3.97,20,-0.157737,0.327032,0.386798,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.041172,-0.174944,0.014042,0.180271,1.570768,0.124263,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.169260,0.060756,-0.006144,0.025664,-0.008032,1.0000,2.0000,2.0000,0.0000,2.0000,9.2213,10.7848,47.7589,-1.5600,16.4188,0.782908,0.948645,0.829299
1786593349968165621,2026-08-13T10:55:49.968188,ergonomics,0.207106,0.078000,0.097134,True,0.183520,0.121730,0.105762,0.023586,0.043730,0.008628,3.83,20,-0.159417,0.319894,0.387371,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.025158,-0.106899,0.008580,0.110155,1.570768,0.124263,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.169260,0.060756,-0.006144,0.025664,-0.008032,1.0000,2.0000,2.0000,0.0000,2.0000,9.2436,10.9047,49.2400,-1.8963,16.6466,0.789804,0.956177,0.824885
1786593350000498216,2026-08-13T10:55:50.000510,ergonomics,0.207106,0.078000,0.100691,True,0.176263,0.128984,0.111099,0.030843,0.050984,0.010408,3.75,20,-0.159417,0.319894,0.387371,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.025158,-0.106899,0.008580,0.110155,1.570768,0.124263,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.169260,0.060756,-0.006144,0.025664,-0.008032,1.0000,2.0000,2.0000,0.0000,2.0000,9.7596,11.5182,49.2232,-1.4401,17.1491,0.789804,0.956177,0.824885
1786593350036130337,2026-08-13T10:55:50.036148,ergonomics,0.205902,0.093000,0.107982,True,0.171613,0.136984,0.119099,0.034290,0.043984,0.011118,3.77,20,-0.160442,0.315537,0.387721,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,-0.015333,-0.065150,0.005229,0.067134,1.570768,0.124263,-1.002818,0.000022,-0.385652,-1.879127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.169260,0.060756,-0.006144,0.025664,-0.008032,1.0000,2.0000,2.0000,0.0000,2.0000,9.6347,11.6469,50.3905,-1.2289,17.3500,0.796720,0.962626,0.827049
