ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786591553458753784,2026-08-13T10:25:53.458771,prediction,0.239942,-0.050000,0.098762,True,0.234883,0.030000,0.106285,0.005059,0.080000,0.007523,3.82,20,-0.161992,0.308951,0.388247,-0.161991,0.308956,0.388249,-0.010463,0.843350,0.402002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005460,-0.189980,0.079431,-0.001632,0.021504,-0.009856,1.0000,2.0000,1.0000,0.0000,2.0000,10.1698,14.0447,47.7516,-9.3038,12.0287,,,
1786591553493983919,2026-08-13T10:25:53.494003,prediction,0.242877,-0.041000,0.098898,True,0.228639,0.031800,0.105869,0.014238,0.072800,0.006971,4.07,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000001,0.000002,1.570768,0.124230,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005460,-0.189980,0.079431,-0.001632,0.021504,-0.009856,1.0000,2.0000,1.0000,0.0000,2.0000,10.2357,14.0299,47.7185,-9.0712,11.9735,,,
1786591553526344113,2026-08-13T10:25:53.526367,prediction,0.244438,-0.058000,0.102423,True,0.228872,0.029840,0.108918,0.015566,0.087840,0.006495,4.04,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000001,0.000002,1.570768,0.124230,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006160,-0.189980,0.079431,-0.001632,0.021824,-0.010304,1.0000,2.0000,1.0000,0.0000,2.0000,10.1961,13.9221,47.7125,-9.2539,11.8775,,,
1786591553559546749,2026-08-13T10:25:53.559567,prediction,0.242143,-0.033000,0.102759,True,0.221124,0.033272,0.109820,0.021019,0.066272,0.007061,3.70,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000001,0.000002,1.570768,0.124230,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.186200,0.079680,-0.003456,0.022496,-0.010976,1.0000,2.0000,1.0000,0.0000,2.0000,10.2256,13.8523,47.6348,-9.3117,11.9417,,,
1786591553594531120,2026-08-13T10:25:53.594553,prediction,0.242143,-0.033000,0.106499,True,0.222091,0.036018,0.114662,0.020052,0.069018,0.008163,4.44,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.186200,0.079680,-0.003456,0.022496,-0.010976,1.0000,2.0000,1.0000,0.0000,2.0000,10.2346,13.8554,47.9121,-9.4644,11.7911,,,
1786591553625578193,2026-08-13T10:25:53.625599,prediction,0.242877,-0.041000,0.106405,True,0.222410,0.036614,0.115487,0.020467,0.077614,0.009082,4.06,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.186200,0.079680,-0.003456,0.022496,-0.010976,1.0000,2.0000,1.0000,0.0000,2.0000,10.3357,13.9554,47.8972,-9.4770,11.8636,,,
1786591553662304370,2026-08-13T10:25:53.662325,prediction,0.240583,-0.016000,0.106699,True,0.214410,0.042091,0.116530,0.026173,0.058091,0.009831,4.04,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.002818,0.000022,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.186200,0.079680,-0.003456,0.022496,-0.010976,1.0000,2.0000,1.0000,0.0000,2.0000,10.0863,13.8743,48.3349,-9.6828,12.0780,,,
1786591553694018637,2026-08-13T10:25:53.694036,prediction,0.243703,-0.050000,0.106299,True,0.210002,0.039673,0.118850,0.033702,0.089673,0.012551,4.00,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.002818,0.000032,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004340,-0.186620,0.079680,-0.004128,0.022272,-0.009536,1.0000,2.0000,1.0000,0.0000,2.0000,10.2388,13.9950,47.6046,-11.1270,11.9630,,,
1786591553730883646,2026-08-13T10:25:53.730902,prediction,0.245998,-0.075000,0.106005,True,0.203702,0.032738,0.118778,0.042295,0.107738,0.012774,4.59,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.002818,0.000032,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004340,-0.186620,0.079680,-0.004128,0.022272,-0.009536,1.0000,2.0000,1.0000,0.0000,2.0000,10.1238,13.7742,49.5576,-9.5424,11.4152,,,
1786591553761749200,2026-08-13T10:25:53.761769,prediction,0.240583,-0.016000,0.106699,True,0.195702,0.038991,0.118907,0.044881,0.054991,0.012208,4.46,20,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,-0.161991,0.308956,0.388249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570768,0.124230,-1.002818,0.000032,-0.385641,-1.879138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004340,-0.186620,0.079680,-0.004128,0.022272,-0.009536,1.0000,2.0000,1.0000,0.0000,2.0000,10.0364,13.6569,49.5612,-9.5218,11.3738,,,
