ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786590868431023766,2026-08-13T10:14:28.431043,ground_truth,0.197854,-0.000000,0.100988,True,,,,,,,,,-0.161931,0.310125,0.388382,-0.164260,0.372352,0.401334,0.081106,1.178412,0.290575,0.010598,0.125265,0.040739,0.132149,0.000000,0.000000,0.000000,0.000000,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.169260,0.079431,-0.008640,0.013920,-0.009088,1.0000,2.0000,1.0000,0.0000,2.0000,5.3108,11.2154,53.4298,-9.8883,9.6525,,,
1786590868464674473,2026-08-13T10:14:28.464690,ground_truth,0.198536,-0.008000,0.104713,True,,,,,,,,,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.067333,-1.880723,-0.388257,1.921561,-0.000016,-0.000308,-0.000036,0.000310,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.169260,0.079431,-0.008640,0.013920,-0.009088,1.0000,2.0000,1.0000,0.0000,2.0000,5.3247,11.0830,53.7095,-8.8308,10.0148,,,
1786590868499698425,2026-08-13T10:14:28.499716,ground_truth,0.197173,0.008000,0.104743,True,,,,,,,,,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,-0.000016,-0.000308,-0.000036,0.000310,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.169260,0.079431,-0.008640,0.013920,-0.009088,1.0000,2.0000,1.0000,0.0000,2.0000,5.4295,11.0059,53.3855,-8.6607,9.9470,,,
1786590868538010290,2026-08-13T10:14:28.538033,ground_truth,0.199302,-0.017000,0.104697,True,,,,,,,,,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.169260,0.079431,-0.008640,0.013920,-0.009088,1.0000,2.0000,1.0000,0.0000,2.0000,5.6549,11.1421,53.1667,-9.0233,10.0989,,,
1786590868568484983,2026-08-13T10:14:28.568506,ground_truth,0.197854,-0.000000,0.104728,True,,,,,,,,,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.169260,0.079431,-0.008640,0.013920,-0.009088,1.0000,2.0000,1.0000,0.0000,2.0000,5.6930,11.1568,53.2162,-9.1510,10.0300,,,
1786590868597809846,2026-08-13T10:14:28.597830,ground_truth,0.198536,-0.008000,0.108467,True,,,,,,,,,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.169260,0.079431,-0.008640,0.013920,-0.009088,1.0000,2.0000,1.0000,0.0000,2.0000,5.6970,11.0943,53.3349,-9.1299,10.1732,,,
1786590868632233058,2026-08-13T10:14:28.632251,ground_truth,0.195725,0.025000,0.108473,True,,,,,,,,,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.169260,0.079431,-0.008640,0.013920,-0.009088,1.0000,2.0000,1.0000,0.0000,2.0000,5.6872,10.8901,53.4977,-8.5317,10.3123,,,
1786590868667993548,2026-08-13T10:14:28.668017,ground_truth,0.195043,0.033000,0.108475,True,,,,,,,,,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.169260,0.079431,-0.008640,0.013920,-0.009088,1.0000,2.0000,1.0000,0.0000,2.0000,5.8088,10.9170,53.4469,-8.8058,10.4649,,,
1786590868698869281,2026-08-13T10:14:28.698884,ground_truth,0.195043,0.033000,0.112161,True,,,,,,,,,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005880,-0.169260,0.079431,-0.009984,0.014816,-0.011744,1.0000,2.0000,1.0000,0.0000,2.0000,5.8612,10.8652,54.3435,-8.5888,10.3208,,,
1786590868737040297,2026-08-13T10:14:28.737063,ground_truth,0.192999,0.057000,0.115772,True,,,,,,,,,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004620,-0.169820,0.079265,-0.013312,0.015584,-0.011744,1.0000,2.0000,1.0000,0.0000,2.0000,5.7984,10.5633,55.1892,-8.2715,10.8098,,,
1786590868777460481,2026-08-13T10:14:28.777476,ground_truth,0.197173,0.008000,0.119651,True,,,,,,,,,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570572,0.125217,-1.000803,0.000032,-0.386697,-1.878944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004620,-0.169820,0.079265,-0.013312,0.015584,-0.011744,1.0000,2.0000,1.0000,0.0000,2.0000,5.9257,10.5342,55.1814,-8.8854,10.4754,,,
