ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786591017656235576,2026-08-13T10:16:57.656256,prediction,0.193827,-0.042000,0.077982,True,0.195743,-0.065400,0.070356,0.001916,0.023400,0.007627,0.00,20,-0.161926,0.310079,0.388340,-0.161991,0.308956,0.388247,0.077945,1.140056,0.304515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570552,0.125256,-1.000944,0.000011,-0.386525,-1.878922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006160,-0.183820,0.048555,-0.006624,0.021984,-0.008352,1.0000,2.0000,1.0000,0.0000,2.0000,10.2815,11.6490,51.1897,-7.9299,11.1785,,,
1786591017686670223,2026-08-13T10:16:57.686690,prediction,0.192435,-0.025000,0.078211,True,0.195743,-0.065400,0.070356,0.003308,0.040400,0.007855,0.00,20,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,-0.000028,-0.000482,-0.000040,0.000484,1.570552,0.125256,-1.000944,0.000011,-0.386525,-1.878922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006160,-0.183820,0.048555,-0.006624,0.021984,-0.008352,1.0000,2.0000,1.0000,0.0000,2.0000,10.4166,11.6596,50.6960,-8.1531,11.0730,,,
1786591017714741307,2026-08-13T10:16:57.714767,prediction,0.193827,-0.042000,0.077982,True,0.195743,-0.065400,0.070356,0.001916,0.023400,0.007627,0.00,20,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,-0.000028,-0.000482,-0.000040,0.000484,1.570552,0.125256,-1.000944,0.000011,-0.386525,-1.878922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006160,-0.183820,0.048555,-0.006624,0.021984,-0.008352,1.0000,2.0000,1.0000,0.0000,2.0000,10.4719,11.7875,50.6338,-8.4100,10.7587,,,
1786591017741543007,2026-08-13T10:16:57.741562,prediction,0.193827,-0.042000,0.077982,True,0.195743,-0.065400,0.070356,0.001916,0.023400,0.007627,0.00,20,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570552,0.125256,-1.000944,0.000011,-0.386525,-1.878922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006160,-0.183820,0.048555,-0.006624,0.021984,-0.008352,1.0000,2.0000,1.0000,0.0000,2.0000,10.5026,11.9265,50.5199,-8.5183,10.6016,,,
1786591017780525551,2026-08-13T10:16:57.780544,prediction,0.194564,-0.051000,0.081686,True,0.195743,-0.065400,0.070356,0.001179,0.014400,0.011330,0.00,20,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570552,0.125256,-1.000944,0.000011,-0.386525,-1.878922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006160,-0.183820,0.048555,-0.006624,0.021984,-0.008352,1.0000,2.0000,1.0000,0.0000,2.0000,10.6262,11.9749,50.6977,-8.6990,10.5175,,,
1786591017809683425,2026-08-13T10:16:57.809702,prediction,0.197629,-0.042000,0.089412,True,0.195743,-0.065400,0.070356,0.001886,0.023400,0.019056,0.00,20,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570552,0.125256,-1.000944,0.000011,-0.386525,-1.878922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.183820,0.048887,-0.006464,0.021984,-0.007744,1.0000,2.0000,1.0000,0.0000,2.0000,10.4133,11.8975,51.8000,-8.8503,11.0104,,,
1786591017845139504,2026-08-13T10:16:57.845163,prediction,0.196961,-0.034000,0.089479,True,0.195743,-0.065400,0.070356,0.001218,0.031400,0.019123,0.00,20,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570552,0.125256,-1.000952,0.000011,-0.386525,-1.878922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008260,-0.183820,0.050547,-0.007520,0.022048,-0.010368,1.0000,2.0000,1.0000,0.0000,2.0000,10.7500,12.1642,51.6875,-8.4821,10.7532,,,
1786591017888609846,2026-08-13T10:16:57.888627,prediction,0.194121,-0.000000,0.097247,True,0.191242,-0.057400,0.078356,0.002880,0.057400,0.018892,7.04,20,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570552,0.125256,-1.000952,0.000011,-0.386525,-1.878922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008260,-0.181300,0.050381,-0.007808,0.022048,-0.010368,1.0000,2.0000,1.0000,0.0000,2.0000,10.8844,12.3800,51.3769,-9.3004,11.2031,,,
1786591017919161008,2026-08-13T10:16:57.919180,prediction,0.195541,-0.017000,0.097160,True,0.189685,-0.049400,0.086356,0.005856,0.032400,0.010804,7.61,20,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570552,0.125256,-1.000952,0.000011,-0.386525,-1.878922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006720,-0.183120,0.051460,-0.007520,0.021984,-0.009312,1.0000,2.0000,1.0000,0.0000,2.0000,11.4043,12.6122,51.2811,-8.5412,10.3003,,,
1786591017959922405,2026-08-13T10:16:57.959943,prediction,0.197854,-0.000000,0.100988,True,0.181685,-0.041400,0.094356,0.016170,0.041400,0.006632,7.23,20,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,-0.161991,0.308956,0.388247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570552,0.125256,-1.000952,0.000011,-0.386525,-1.878922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006720,-0.183120,0.051460,-0.007520,0.021984,-0.009312,1.0000,2.0000,1.0000,0.0000,2.0000,11.5299,12.6247,51.5941,-8.9091,11.2084,,,
